angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.123,-1.14345,0,2.11276,2.0854,0
-1.12288,-1.14345,0,2.11286,2.0854,0
-1.12275,-1.14343,0,2.11296,2.08537,0
-1.12263,-1.14343,0,2.11306,2.08537,0
-1.1225,-1.14337,0.000290741,2.11316,2.08531,1.4537e-05
-1.12238,-1.14331,0.00303824,2.11326,2.08525,0.000165722
-1.12225,-1.14328,0.00288633,2.11336,2.08522,0.000301753
-1.12212,-1.14325,0.00303275,2.11346,2.08519,0.000438303
-1.122,-1.14322,0.00433482,2.11356,2.08516,0.000633128
-1.12187,-1.14316,0.00484493,2.11366,2.08511,0.000843718
-1.12175,-1.14311,0.00460268,2.11376,2.08505,0.00103167
-1.12162,-1.14308,0.00713459,2.11385,2.08505,0.00133681
-1.12149,-1.14299,0.00910378,2.11395,2.08499,0.00172516
-1.12137,-1.14293,0.0109745,2.11405,2.08493,0.00218763
-1.12124,-1.14284,0.0115888,2.11415,2.08484,0.00265769
-1.12111,-1.14276,0.012463,2.11425,2.08479,0.00314795
-1.12099,-1.1427,0.0153288,2.11435,2.08473,0.00375699
-1.12086,-1.14261,0.0157253,2.11445,2.08467,0.00435541
-1.12074,-1.14249,0.0163927,2.11455,2.08455,0.00495727
-1.12061,-1.14241,0.0183351,2.11465,2.0845,0.00562617
-1.12048,-1.14232,0.0188721,2.11475,2.08444,0.00628846
-1.12036,-1.14217,0.0209812,2.11485,2.08432,0.0070231
-1.12023,-1.14209,0.0222581,2.11494,2.08423,0.00778485
-1.1201,-1.142,0.0225989,2.11504,2.08418,0.00852555
-1.11998,-1.14188,0.0249579,2.11514,2.08406,0.00934717
-1.11985,-1.14174,0.027635,2.11524,2.08394,0.0102616
-1.11972,-1.14162,0.0290152,2.11534,2.08383,0.0111992
-1.1196,-1.14151,0.0306173,2.11544,2.08374,0.0121701
-1.11947,-1.14136,0.0334475,2.11554,2.08362,0.013234
-1.11934,-1.14122,0.0361362,2.11564,2.08348,0.0143791
-1.11922,-1.14107,0.0378183,2.11574,2.08339,0.0155511
-1.11909,-1.14095,0.0398524,2.11583,2.0833,0.0167662
-1.11896,-1.14081,0.0425116,2.11593,2.08319,0.0180534
-1.11883,-1.14066,0.045474,2.11603,2.08307,0.0194245
-1.11871,-1.14052,0.0471253,2.11613,2.08295,0.0208095
-1.11858,-1.14014,0.049857,2.11623,2.08266,0.0222619
-1.11845,-1.13997,0.052016,2.11633,2.08252,0.0237496
-1.11833,-1.13979,0.0545032,2.11643,2.08237,0.0252873
-1.1182,-1.13962,0.055703,2.11652,2.08226,0.026808
-1.11807,-1.13944,0.0575697,2.11662,2.08214,0.0283461
-1.11794,-1.13927,0.0602153,2.11672,2.08199,0.0299396
-1.11782,-1.13909,0.0631647,2.11682,2.08188,0.0316008
-1.11769,-1.13889,0.0650945,2.11692,2.08173,0.0332755
-1.11756,-1.13872,0.0669277,2.11702,2.08162,0.0349581
-1.11744,-1.13848,0.0695415,2.11711,2.08147,0.0366873
-1.11731,-1.13828,0.0715885,2.11721,2.08133,0.0384324
