angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15951,-1.1834,0,1.71977,1.69095,0
-1.15943,-1.1834,0,1.71986,1.69095,0
-1.15935,-1.1834,0,1.71995,1.69095,0
-1.15926,-1.18334,0.00305278,1.72004,1.69092,0.000152639
-1.15918,-1.18331,0.00522606,1.72013,1.69095,0.00040631
-1.1591,-1.18326,0.00496476,1.72023,1.69098,0.000634233
-1.15902,-1.18323,0.00587949,1.72032,1.69101,0.000896495
-1.15894,-1.18317,0.00834755,1.72041,1.69104,0.00126905
-1.15885,-1.18311,0.00793017,1.7205,1.69112,0.0016021
-1.15877,-1.18305,0.0102957,1.72059,1.69115,0.00203678
-1.15869,-1.18299,0.0116707,1.72068,1.69124,0.00251848
-1.15861,-1.18294,0.0125409,1.72077,1.69133,0.0030196
-1.15852,-1.18285,0.0146759,1.72086,1.69138,0.00360242
-1.15844,-1.18279,0.0153958,1.72095,1.6915,0.00419209
-1.15836,-1.1827,0.0153529,1.72104,1.69159,0.00475012
-1.15828,-1.18265,0.016475,1.72113,1.6917,0.00533637
-1.1582,-1.18256,0.0184133,1.72122,1.69182,0.00599022
-1.15811,-1.18247,0.0214177,1.72131,1.69194,0.00676159
-1.15803,-1.18238,0.0203468,1.7214,1.69202,0.00744085
-1.15795,-1.1823,0.0207831,1.72149,1.69214,0.00810796
-1.15787,-1.18221,0.0220699,1.72158,1.69223,0.00880606
-1.15778,-1.18209,0.0232923,1.72167,1.69229,0.00953037
-1.1577,-1.18201,0.0240175,1.72177,1.69237,0.0102547
-1.15762,-1.18189,0.0242704,1.72186,1.6924,0.0109555
-1.15754,-1.18183,0.0233476,1.72195,1.69252,0.0115751
-1.15745,-1.18174,0.0249422,1.72204,1.69255,0.0122435
-1.15737,-1.18166,0.0251488,1.72213,1.69261,0.0128887
-1.15729,-1.18154,0.0273803,1.72222,1.69261,0.0136133
-1.1572,-1.18145,0.0295002,1.72231,1.69261,0.0144077
-1.15712,-1.18137,0.0307872,1.7224,1.69261,0.0152266
-1.15704,-1.18125,0.0311376,1.72249,1.69258,0.0160222
-1.15696,-1.18119,0.0319067,1.72258,1.69258,0.0168164
-1.15687,-1.18113,0.0322012,1.72267,1.69258,0.0175856
-1.15679,-1.18108,0.0308818,1.72276,1.69258,0.0182505
-1.15671,-1.18102,0.0296285,1.72285,1.69258,0.0188194
-1.15663,-1.18096,0.0284378,1.72294,1.69258,0.0193003
-1.15654,-1.18087,0.0293418,1.72303,1.69255,0.0198024
-1.15646,-1.18084,0.0302007,1.72312,1.69258,0.0203223
-1.15638,-1.18076,0.0294175,1.72321,1.69252,0.020777
-1.15629,-1.18073,0.0291096,1.7233,1.69255,0.0211937
