angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.15244,-1.18116,0,1.7151,1.69034,0
-1.15236,-1.18116,0,1.71519,1.69034,0
-1.15227,-1.18116,0,1.71528,1.69034,0
-1.15219,-1.1811,0.00116296,1.71537,1.69028,5.81481e-05
-1.1521,-1.18105,0.00255852,1.71546,1.69022,0.000183167
-1.15202,-1.18102,0.00243059,1.71555,1.69019,0.000295538
-1.15194,-1.18099,0.00463499,1.71564,1.69016,0.000512511
-1.15185,-1.1809,0.00513009,1.71573,1.69011,0.00074339
-1.15177,-1.18087,0.00763562,1.71582,1.69011,0.001088
-1.15168,-1.18081,0.0100159,1.71591,1.69011,0.0015344
-1.1516,-1.18073,0.0122771,1.716,1.69005,0.00207153
-1.15151,-1.1807,0.0116633,1.71609,1.69005,0.00255112
-1.15143,-1.18064,0.0110801,1.71618,1.69005,0.00297757
-1.15135,-1.18058,0.0119798,1.71627,1.69002,0.00342768
-1.15126,-1.18052,0.0113808,1.71636,1.69002,0.00382534
-1.15118,-1.18047,0.0135738,1.71645,1.68999,0.00431276
-1.15109,-1.18041,0.0156572,1.71654,1.68996,0.00487998
-1.15101,-1.18032,0.0172002,1.71663,1.68996,0.00549599
-1.15092,-1.18023,0.019393,1.71672,1.6899,0.00619084
-1.15084,-1.18015,0.0211854,1.71681,1.68987,0.00694057
-1.15075,-1.18009,0.0231789,1.7169,1.68987,0.00775248
-1.15067,-1.18006,0.0220199,1.71699,1.68987,0.00846586
-1.15058,-1.18,0.0212097,1.71708,1.68984,0.00910305
-1.1505,-1.17991,0.0204399,1.71717,1.68981,0.00966989
-1.15041,-1.17985,0.0194179,1.71726,1.68981,0.0101573
-1.15033,-1.17977,0.0203369,1.71735,1.68976,0.0106663
-1.15024,-1.17971,0.0216459,1.71744,1.68973,0.0112153
-1.15016,-1.17965,0.0228896,1.71753,1.6897,0.011799
-1.15008,-1.17959,0.0245071,1.71762,1.6897,0.0124344
-1.14999,-1.17954,0.0232818,1.7177,1.6897,0.0129768
-1.14991,-1.17951,0.0251705,1.71779,1.6897,0.0135864
-1.14982,-1.17945,0.0239119,1.71788,1.68973,0.0141027
-1.14974,-1.17939,0.0238793,1.71797,1.68973,0.0145915
-1.14965,-1.17936,0.0226853,1.71806,1.68976,0.0149962
-1.14957,-1.1793,0.0215511,1.71815,1.68976,0.015324
-1.14948,-1.17927,0.0212004,1.71824,1.68979,0.0156178
-1.1494,-1.17924,0.0204311,1.71833,1.68984,0.0158585
-1.14931,-1.17922,0.0194095,1.71842,1.6899,0.016036
-1.14923,-1.17919,0.0212011,1.71851,1.68996,0.0162943
-1.14914,-1.17919,0.020141,1.7186,1.69002,0.0164866
-1.14906,-1.17916,0.019134,1.71869,1.69011,0.016619
-1.14897,-1.17913,0.0193403,1.71878,1.69016,0.016755
-1.14888,-1.1791,0.0211353,1.71888,1.69022,0.0169741
-1.14879,-1.17907,0.0208054,1.71897,1.69028,0.0171656
-1.1487,-1.17904,0.020492,1.71906,1.69034,0.0173319
-1.14861,-1.17898,0.0222294,1.71916,1.69037,0.0175768
-1.14852,-1.17895,0.0211179,1.71925,1.69042,0.0177539
-1.14843,-1.17892,0.0219518,1.71935,1.69051,0.0179638
-1.14834,-1.1789,0.0208542,1.71944,1.69054,0.0181083
-1.14825,-1.17887,0.0212652,1.71954,1.6906,0.0182661
-1.14816,-1.17884,0.0220918,1.71963,1.69066,0.0184574
-1.14807,-1.17878,0.0221502,1.71972,1.69069,0.0186421
-1.14798,-1.17875,0.0229325,1.71982,1.69072,0.0188566
-1.14789,-1.17869,0.0217858,1.71991,1.69074,0.019003
-1.1478,-1.17863,0.0225864,1.72001,1.69074,0.0191822
-1.14771,-1.17858,0.023783,1.7201,1.69077,0.0194122
-1.14762,-1.17855,0.0244836,1.7202,1.69077,0.0196658
-1.14753,-1.17849,0.0235502,1.72029,1.69077,0.01986
-1.14744,-1.17843,0.0254255,1.72038,1.69077,0.0201383
-1.14735,-1.1784,0.0241542,1.72048,1.6908,0.0203391
-1.14726,-1.17831,0.0257085,1.72057,1.69077,0.0206076
-1.14717,-1.17828,0.0271851,1.72067,1.69083,0.0209364
-1.14708,-1.17823,0.0258259,1.72076,1.6908,0.0211809
-1.14698,-1.1782,0.0256975,1.72085,1.69083,0.0214068
-1.14689,-1.17814,0.0274654,1.72095,1.69083,0.0217097
-1.1468,-1.17808,0.0260922,1.72104,1.6908,0.0219288
-1.14671,-1.17805,0.0247876,1.72114,1.69083,0.0220717
-1.14662,-1.17796,0.0263102,1.72123,1.69083,0.0222837
-1.14653,-1.17794,0.0280475,1.72132,1.69086,0.0225719
-1.14644,-1.17785,0.028971,1.72142,1.69083,0.0228918
-1.14635,-1.17779,0.0302845,1.72151,1.69083,0.0232615
-1.14626,-1.17776,0.0287703,1.7216,1.69086,0.0235369
-1.14617,-1.17773,0.0303846,1.7217,1.69095,0.0238793
-1.14608,-1.17765,0.0291561,1.72179,1.69092,0.0241431
-1.14599,-1.17762,0.0304603,1.72188,1.69098,0.024459
-1.1459,-1.17756,0.0296641,1.72198,1.69101,0.0247192
-1.14581,-1.17753,0.0281809,1.72207,1.69106,0.0248923
-1.14572,-1.17747,0.0295339,1.72217,1.69109,0.0251244
-1.14563,-1.17744,0.0280572,1.72226,1.69118,0.025271
-1.14554,-1.17738,0.0294164,1.72235,1.69121,0.0254783
-1.14544,-1.17733,0.0279456,1.72245,1.69124,0.0256017
-1.14535,-1.1773,0.0288742,1.72254,1.6913,0.0257653
-1.14526,-1.17727,0.0301926,1.72264,1.69138,0.0259867
-1.14516,-1.17721,0.0286829,1.72274,1.69141,0.0261215
-1.14506,-1.17718,0.0303016,1.72285,1.6915,0.0263305
-1.14497,-1.17712,0.0287865,1.72295,1.69153,0.0264533
-1.14487,-1.17709,0.0288009,1.72305,1.69162,0.0265707
-1.14478,-1.17703,0.0285238,1.72315,1.69168,0.0266683
-1.14468,-1.17698,0.0270976,1.72325,1.69173,0.0266898
-1.14459,-1.17695,0.0287955,1.72335,1.69179,0.0267951
-1.14449,-1.17692,0.0285187,1.72345,1.69191,0.0268813
-1.14439,-1.17686,0.0270927,1.72355,1.69194,0.0268918
-1.1443,-1.17683,0.0285001,1.72365,1.69202,0.0269722
-1.1442,-1.17677,0.0301279,1.72375,1.69208,0.02713
