torque_1,torque_1_t,torque_2,torque_2_t
0.959402,0.175,1.26329,-0.91875
0.967802,0.546875,1.26539,-0.175
0.974834,0.896875,1.26749,-0.590625
0.966167,0.525,1.26749,-0.765625
0.963459,0.984375,1.26035,-1.18125
0.946695,0.809375,1.25108,-1.225
0.9329,1.37813,1.23765,-1.24687
0.919995,1.3125,1.22213,-1.20312
0.907266,1.37813,1.20348,-1.225
0.892809,1.26875,1.18273,-1.3125
0.881403,1.33438,1.15481,-1.37813
0.868535,1.33438,1.12277,-1.29062
0.855005,0.83125,1.08625,-1.26875
0.845934,1.18125,1.04598,-1.15938
0.830982,1.15938,0.995486,-1.09375
0.824538,1.11563,0.944982,-1.1375
0.808337,1.09375,0.891369,-1.09375
0.786356,1.09375,0.83362,-1.15938
0.761058,0.984375,0.778844,-1.20312
0.730487,0.7875,0.721584,-1.20312
0.701006,0.9625,0.677816,-1.20312
0.667078,1.09375,0.641067,-1.26875
0.635176,0.6125,0.60627,-1.29062
0.597879,0.853125,0.574424,-1.29062
0.559391,0.809375,0.547566,-1.18125
0.512351,0.721875,0.53042,-1.18125
0.470399,0.74375,0.517605,-1.1375
0.4233,0.721875,0.512826,-1.02812
0.378444,0.65625,0.512028,-1.09375
0.331837,0.6125,0.515879,-0.984375
0.288211,0.7,0.525105,-0.940625
0.248091,0.525,0.533251,-0.91875
0.206914,0.48125,0.544398,-0.875
0.164769,0.4375,0.55651,-0.875
0.122355,0.415625,0.569621,-0.83125
0.089474,0,0.579319,-0.809375
0.0541142,0.415625,0.589343,-0.809375
0.021785,0.30625,0.60039,-0.809375
-0.00844099,0.2625,0.609063,-0.809375
-0.0375495,0.240625,0.616074,-0.809375
-0.0633657,0.196875,0.619708,-0.7875
-0.0864897,0.13125,0.622714,-0.7
-0.108554,0.109375,0.622359,-0.7
-0.128927,0,0.617308,-0.65625
-0.146828,0.0875,0.610945,-0.678125
-0.157193,-0.328125,0.599917,-0.678125
-0.16712,0.13125,0.586585,-0.6125
-0.177374,-0.30625,0.566547,-0.56875
-0.181484,-0.30625,0.544222,-0.6125
-0.183193,-0.284375,0.52133,-0.546875
-0.186846,-0.284375,0.495122,-0.56875
-0.19021,-0.39375,0.464258,-0.48125
-0.191595,-0.371875,0.431087,-0.459375
-0.189256,-0.240625,0.397351,-0.4375
-0.185574,-0.371875,0.357256,-0.503125
-0.179251,-0.21875,0.318636,-0.546875
-0.17022,-0.35,0.280795,-0.525
-0.166767,-0.4375,0.244405,-0.503125
-0.159839,-0.196875,0.211821,-0.525
-0.149988,-0.415625,0.181374,-0.56875
-0.139735,-0.196875,0.154422,-0.56875
-0.135796,-0.196875,0.137359,-0.6125
-0.126612,-0.175,0.119698,-0.525
-0.119894,-0.021875,0.104804,-0.65625
-0.110387,-0.153125,0.0960845,-0.48125
-0.0995459,-0.04375,0.0877898,-0.48125
-0.0943155,-0.04375,0.0822438,-0.459375
-0.0904372,-0.04375,0.0808102,-0.415625
-0.0790265,-0.04375,0.0818293,-0.48125
-0.0682084,-0.109375,0.083577,-0.39375
-0.059757,-0.4375,0.0884254,-0.328125
-0.0413871,-0.0875,0.0947247,-0.371875
-0.0338866,0.021875,0.102744,-0.30625
-0.0189331,-0.065625,0.111841,0
0.0011673,0.0875,0.121371,-0.2625
0.0145275,0.065625,0.130596,-0.2625
0.0305838,0.065625,0.13988,-0.371875
0.0494475,-0.065625,0.148208,0.021875
0.0653182,0.0875,0.15693,-0.240625
0.0827064,0.021875,0.165352,-0.21875
0.0971753,0.021875,0.173807,0
0.1139,0.04375,0.181983,-0.284375
0.134313,-0.065625,0.190214,-0.2625
0.150525,0.0875,0.197454,0.021875
0.17094,0.13125,0.205763,-0.35
0.190497,0.2625,0.213767,-0.2625
0.205607,0.196875,0.22214,-0.328125
0.224777,0.175,0.22953,-0.371875
0.239569,0.175,0.236931,-0.30625
0.259651,0.109375,0.244018,-0.153125
0.290137,0.2625,0.25052,-0.30625
0.309189,0.21875,0.257041,-0.328125
0.324355,0.2625,0.264236,-0.284375
0.339996,0.240625,0.270765,-0.371875
0.368931,0.284375,0.277362,-0.328125
0.396685,0.39375,0.284018,-0.284375
0.40907,0.30625,0.289281,-0.415625
0.435399,0.4375,0.295962,-0.39375
0.454777,0.39375,0.301631,-0.39375
0.475786,0.48125,0.307989,-0.634375
0.484382,0.48125,0.314655,-0.39375
0.491795,0.525,0.321947,-0.48125
0.501524,0.56875,0.328539,-0.4375
0.509578,0.7,0.335092,-0.503125
0.51895,0.678125,0.341265,-0.459375
0.528118,0.65625,0.347757,-0.4375
0.546602,0.65625,0.355289,-0.546875
0.550234,0.6125,0.362418,-0.525
0.5539,0.853125,0.369848,-0.459375
0.554398,0.678125,0.377887,-0.525
0.559397,0.765625,0.386244,-0.65625
0.557769,0.721875,0.394187,-0.48125
0.566911,0.721875,0.402472,-0.56875
0.57223,0.721875,0.411754,-0.48125
0.574779,0.721875,0.41963,-0.6125
0.574167,0.74375,0.428826,-0.48125
0.573699,0.74375,0.437628,-0.56875
0.570082,0.7,0.445704,-0.7875
0.566427,0.634375,0.454392,-0.678125
0.566703,0.721875,0.463397,-0.678125
0.562425,0.74375,0.473022,-0.525
0.562408,0.74375,0.48297,-0.809375
