torque_1,torque_1_t,torque_2,torque_2_t
2,-0.153125,-0.176982,0.21875
2,-0.896875,-0.167682,-0.021875
2,-1.35625,-0.15751,-0.175
2,-1.72812,-0.139488,-0.13125
2,-1.99063,-0.118277,-0.065625
2,-2.25312,-0.0958933,-0.175
2,-2.42813,-0.0717656,-0.175
2,-2.55938,-0.0476378,-0.13125
2,-2.64688,-0.0243822,-0.021875
2,-2.75625,-0.00142667,-0.021875
2,-2.7125,0.0200844,-0.065625
2,-2.77813,0.0561326,-0.021875
2,-2.7125,0.0680493,-0.021875
2,-2.73438,0.0971104,0.153125
2,-2.66875,0.149731,-0.0875
2,-2.69062,0.211946,0.04375
1.94114,-2.7125,0.279103,0.109375
1.87211,-2.69062,0.323001,0.13125
1.80844,-2.625,0.372705,0.175
1.79174,-2.5375,0.460796,0.175
1.78623,-2.45,0.514288,0.196875
1.78828,-2.40625,0.556442,0.30625
1.68973,-2.34063,0.637555,0.2625
1.60063,-2.29688,0.682607,0.30625
1.49685,-2.16562,0.753253,0.415625
1.39089,-2.1,0.807618,0.4375
1.30193,-2.05625,0.856459,0.503125
1.23217,-1.94687,0.90966,0.56875
1.32027,-1.90312,0.98524,0.634375
1.30952,-1.8375,1.01605,0.809375
1.25401,-1.75,1.11054,0.809375
1.20125,-1.64062,1.18788,0.875
1.03002,-1.53125,1.25213,0.984375
0.884806,-1.42188,1.36114,1.02812
0.836272,-1.26875,1.4408,1.11563
0.823486,-1.24687,1.49894,1.26875
0.713606,-1.20312,1.56843,1.37813
0.71245,-1.09375,1.58587,1.6625
0.61564,-1.09375,1.60214,1.81563
0.547045,-0.940625,1.61609,1.90312
0.428866,-0.875,1.59719,1.85938
0.309828,-0.74375,1.62219,1.8375
0.236858,-0.65625,1.62131,1.85938
0.197469,-0.6125,1.63322,1.8375
0.0945676,-0.48125,1.65153,1.90312
0.0351176,-0.546875,1.60385,1.925
-0.10574,-0.35,1.61867,2.03437
-0.231319,-0.21875,1.5547,2.0125
-0.34383,-0.065625,1.50527,1.96875
-0.474643,0.021875,1.48084,1.77188
-0.57814,0.175,1.47037,1.8375
-0.659236,0.21875,1.41251,1.96875
-0.715765,0.39375,1.33022,2.03437
-0.746418,0.459375,1.22672,2.07812
