torque_1,torque_1_t,torque_2,torque_2_t
2,-0.240625,-0.914724,0
2,-0.9625,-0.903874,-0.590625
2,-2.0125,-0.88183,-0.765625
2,-2.29688,-0.901653,-0.853125
2,-2.51562,-0.880251,-0.91875
2,-2.64688,-0.878995,-0.984375
2,-2.66875,-0.853463,-0.91875
2,-2.82187,-0.820226,-1.11563
2,-2.77813,-0.805451,-1.09375
2,-2.93125,-0.746397,-1.20312
2,-2.82187,-0.633061,-1.24687
1.84135,-2.82187,-0.526412,-1.11563
1.6957,-2.69062,-0.496227,-0.896875
1.62318,-2.60312,-0.390946,-1.15938
1.55021,-2.49375,-0.388091,-0.809375
1.6799,-2.45,-0.369682,-0.853125
1.73907,-2.29688,-0.299085,-0.721875
1.62556,-2.38437,-0.277041,-0.7
1.39137,-2.05625,-0.203887,-0.6125
0.882306,-2.1875,-0.0704894,-0.30625
0.568894,-1.75,-0.0464107,-0.371875
0.766036,-1.75,0.0288383,-0.39375
1.30624,-1.575,0.0726874,-0.240625
1.7649,-2.05625,0.0926365,-0.196875
1.60994,-2.1875,0.163379,-0.196875
1.18723,-2.05625,0.212898,-0.196875
0.584383,-1.77188,0.255729,-0.153125
0.354719,-1.3125,0.32182,0.175
0.830231,-1.09375,0.387124,0
1.37305,-1.24687,0.391433,0.0875
1.74449,-1.64062,0.411877,0.13125
1.534,-2.0125,0.474043,0.175
-0.295027,-2.23125,0.620524,0.0875
-0.251555,-1.07187,0.654428,0.21875
0.0605759,-1.02812,0.672401,0.30625
1.52577,-1.225,0.628737,0.30625
2,-1.50937,0.60717,0.328125
1.82003,-1.90312,0.615694,0.4375
0.384646,-1.72812,0.61689,0.459375
-0.900844,-1.1375,0.626868,0.56875
-1.27226,-0.546875,0.580733,0.7875
-0.55658,0.634375,0.414086,0.896875
1.13728,0.634375,0.284508,0.809375
0.908331,-0.371875,0.216072,0.678125
0.27817,-0.371875,0.195086,0.6125
-0.892781,-0.0875,0.152439,0.56875
-1.4241,0.65625,0.109066,0.546875
-0.503598,0.590625,0.0132143,0.525
0.29958,0.809375,-0.0397533,0.415625
0.88646,-0.021875,-0.0599265,0.328125
0.541212,-0.0875,-0.0804765,0.328125
-0.263393,-0.175,-0.12385,0.240625
-1.02293,-0.021875,-0.14251,0.284375
-1.22876,0.74375,-0.132241,0.196875
-0.957475,0.940625,-0.150611,0.13125
-0.112853,0.896875,-0.193316,0.13125
0.592941,0.765625,-0.214448,0.109375
0.647634,-0.21875,-0.243284,0.0875
0.139004,-0.13125,-0.255257,-0.153125
-0.570383,-0.196875,-0.272464,-0.0875
-0.974493,0.48125,-0.284727,-0.153125
-0.938566,0.765625,-0.268935,-0.109375
-0.403146,0.74375,-0.2721,-0.2625
0.170506,0.525,-0.217057,-0.240625
0.750699,0.2625,-0.214639,-0.153125
0.661331,-0.13125,-0.228647,-0.240625
0.233235,-0.459375,-0.15238,-0.2625
-0.11418,-0.240625,-0.127284,-0.30625
-0.330761,-0.284375,-0.102188,-0.2625
-0.197145,0.21875,-0.0572348,-0.240625
0.104228,0.284375,-0.00931537,-0.240625
0.598507,-0.371875,-0.0109672,-0.284375
0.910347,-0.48125,0.0180541,-0.240625
1.19311,-0.590625,0.0470754,0
0.891781,-0.74375,0.0712994,0
0.528375,-0.678125,0.0801143,-0.2625
0.18881,-0.7875,0.116259,0
0.126757,-0.6125,0.114257,0
0.387586,-0.590625,0.125107,0
0.78534,-0.721875,0.123164,0.371875
1.24517,-0.875,0.0861874,0.13125
1.24112,-1.07187,0.0909319,0.109375
1.23707,-1.15938,0.072417,0.109375
0.555155,-1.26875,0.0678578,-0.04375
0.216898,-0.984375,0.0712939,0.109375
0.360981,-0.721875,0.0791772,0.109375
0.627901,-0.503125,0.0610985,0.39375
1.17626,-0.984375,0.0563939,0.109375
1.17221,-1.3125,0.0894856,0
1.35845,-1.24687,0.0527994,0.109375
0.927591,-1.53125,0.0677198,0
0.550956,-1.24687,0.0846754,0.021875
