angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.01353,-0.920834,0,2.44001,2.40216,0
-1.01344,-0.920805,0.0377963,2.4397,2.40213,0
-1.01335,-0.920834,0,2.43939,2.40216,0
-1.01325,-0.921037,-0.119204,2.43908,2.40245,-0.0697778
-1.01316,-0.921328,-0.157,2.43878,2.40289,-0.0785
-1.01306,-0.921619,-0.197704,2.43847,2.40332,-0.110481
-1.01297,-0.921968,-0.188981,2.43816,2.40393,-0.119204
-1.01287,-0.922288,-0.188981,2.43785,2.40451,-0.165722
-1.01278,-0.922636,-0.183167,2.43754,2.40521,-0.188981
-1.01269,-0.922927,-0.165722,2.43724,2.40588,-0.220963
-1.01259,-0.923247,-0.174444,2.43693,2.40658,-0.206426
-1.0125,-0.923567,-0.174444,2.43662,2.40728,-0.220963
-1.0124,-0.923887,-0.206426,2.43631,2.40794,-0.206426
-1.01231,-0.924236,-0.188981,2.43601,2.40861,-0.183167
-1.01221,-0.924672,-0.215148,2.4357,2.40931,-0.165722
-1.01212,-0.925079,-0.238407,2.43539,2.40995,-0.125019
-1.01202,-0.925515,-0.252944,2.43508,2.41044,-0.0377963
-1.01193,-0.92598,-0.252944,2.43477,2.41094,-0.0377963
-1.01183,-0.926445,-0.270389,2.43447,2.41137,0
-1.01174,-0.926969,-0.293648,2.43416,2.41178,0.0552407
-1.01164,-0.927463,-0.30237,2.43385,2.41222,0.0465185
-1.01155,-0.927957,-0.30237,2.43354,2.41262,0.0552407
-1.01145,-0.928509,-0.316907,2.43323,2.41306,0.0465185
-1.01136,-0.92912,-0.334352,2.43293,2.41356,0.0610556
-1.01126,-0.929731,-0.32563,2.43262,2.41399,0.093037
-1.01117,-0.93037,-0.334352,2.43231,2.41443,0.119204
-1.01107,-0.93101,-0.32563,2.432,2.41481,0.125019
-1.01098,-0.93162,-0.375056,2.43169,2.41518,0.174444
-1.01088,-0.932231,-0.366333,2.43139,2.41547,0.165722
-1.01078,-0.932841,-0.348889,2.43108,2.41571,0.197704
-1.01069,-0.93351,-0.357611,2.43077,2.41597,0.229685
-1.01059,-0.93415,-0.38087,2.43046,2.41611,0.252944
-1.0105,-0.934848,-0.398315,2.43015,2.41629,0.30237
-1.0104,-0.935545,-0.38087,2.42985,2.41638,0.334352
-1.01031,-0.936185,-0.38087,2.42954,2.4164,0.366333
-1.01021,-0.936854,-0.38087,2.42923,2.41632,0.421574
-1.01012,-0.937493,-0.398315,2.42892,2.41623,0.444833
-1.01002,-0.938191,-0.398315,2.42861,2.416,0.494259
-1.00992,-0.93886,-0.38087,2.42831,2.41582,0.508796
-1.00983,-0.939529,-0.389593,2.428,2.4155,0.566944
-1.00973,-0.940372,-0.398315,2.42769,2.41518,0.581481
-1.00964,-0.941099,-0.439019,2.42738,2.41483,0.628
-1.00954,-0.941854,-0.453556,2.42707,2.41449,0.659981
-1.00944,-0.942669,-0.462278,2.42677,2.41405,0.71813
-1.00935,-0.943483,-0.453556,2.42646,2.41353,0.741389
-1.00925,-0.944297,-0.476815,2.42615,2.41292,0.79663
-1.00915,-0.945111,-0.462278,2.42584,2.41233,0.819889
-1.00906,-0.945896,-0.453556,2.42553,2.41167,0.819889
-1.00896,-0.946681,-0.439019,2.42522,2.411,0.837333
-1.00887,-0.947495,-0.444833,2.42492,2.41036,0.828611
-1.00877,-0.948309,-0.471,2.42461,2.40975,0.814074
-1.00868,-0.949152,-0.471,2.4243,2.40928,0.787907
-1.00859,-0.950053,-0.508796,2.42399,2.40893,0.700685
