angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.01353,-0.946419,0,2.44001,2.43411,0
-1.01344,-0.946419,0,2.4397,2.43411,0
-1.01335,-0.946448,0,2.43939,2.43414,0
-1.01325,-0.946739,-0.157,2.43908,2.43443,0
-1.01316,-0.947146,-0.220963,2.43878,2.43484,0
-1.01306,-0.947582,-0.270389,2.43847,2.43527,0
-1.01297,-0.948076,-0.284926,2.43816,2.43577,0
-1.01287,-0.948571,-0.30237,2.43785,2.43626,0
-1.01278,-0.949036,-0.284926,2.43754,2.43673,0
-1.01269,-0.949501,-0.261667,2.43724,2.43719,0
-1.01259,-0.949937,-0.252944,2.43693,2.4376,0
-1.0125,-0.950373,-0.229685,2.43662,2.43801,0.014537
-1.0124,-0.950809,-0.238407,2.43631,2.43838,0.00581481
-1.01231,-0.951274,-0.261667,2.43601,2.43876,0.014537
-1.01221,-0.951798,-0.279111,2.4357,2.43914,0.0465185
-1.01212,-0.952379,-0.30237,2.43539,2.43955,0.0872222
-1.01202,-0.95299,-0.357611,2.43508,2.43993,0.133741
-1.01193,-0.953659,-0.375056,2.43477,2.4403,0.157
-1.01183,-0.954327,-0.389593,2.43447,2.44059,0.188981
-1.01174,-0.954996,-0.38087,2.43416,2.4408,0.261667
-1.01164,-0.955665,-0.366333,2.43385,2.44091,0.30237
-1.01155,-0.956304,-0.348889,2.43354,2.44094,0.334352
-1.01145,-0.956973,-0.38087,2.43323,2.44091,0.407037
-1.01136,-0.9577,-0.407037,2.43293,2.44086,0.444833
-1.01126,-0.958485,-0.439019,2.43262,2.44077,0.508796
-1.01117,-0.959328,-0.471,2.43231,2.44062,0.558222
-1.01107,-0.960171,-0.494259,2.432,2.44039,0.604741
-1.01098,-0.960985,-0.508796,2.43169,2.44001,0.659981
-1.01088,-0.96177,-0.444833,2.43139,2.43952,0.741389
-1.01078,-0.962555,-0.430296,2.43108,2.43888,0.782093
-1.01069,-0.963311,-0.439019,2.43077,2.43804,0.892574
-1.01059,-0.964125,-0.444833,2.43046,2.43711,0.988519
-1.0105,-0.964997,-0.508796,2.43015,2.43603,1.07574
-1.0104,-0.965928,-0.558222,2.42985,2.43481,1.21239
-1.01031,-0.966916,-0.558222,2.42954,2.43347,1.32287
-1.01021,-0.967876,-0.540778,2.42923,2.4319,1.41881
-1.01012,-0.968806,-0.572759,2.42892,2.43013,1.5322
-1.01002,-0.969766,-0.5495,2.42861,2.42827,1.59617
-1.00992,-0.970783,-0.572759,2.42831,2.42638,1.66013
-1.00983,-0.97183,-0.581481,2.428,2.4244,1.72409
-1.00973,-0.972935,-0.613463,2.42769,2.42239,1.75607
-1.00964,-0.974069,-0.645444,2.42738,2.4203,1.83457
-1.00954,-0.975202,-0.654167,2.42707,2.41812,1.88981
-1.00944,-0.976365,-0.645444,2.42677,2.41579,1.9625
-1.00935,-0.977528,-0.668704,2.42646,2.41338,2.04391
-1.00925,-0.978749,-0.668704,2.42615,2.411,2.05844
-1.00915,-0.979971,-0.709407,2.42584,2.40847,2.13985
-1.00906,-0.98125,-0.741389,2.42553,2.40603,2.13985
-1.00896,-0.982616,-0.764648,2.42522,2.40358,2.15439
-1.00887,-0.984012,-0.79663,2.42492,2.40111,2.19509
-1.00877,-0.985436,-0.814074,2.42461,2.39861,2.25033
-1.00868,-0.98689,-0.819889,2.4243,2.39608,2.25906
-1.00859,-0.988315,-0.814074,2.42399,2.39361,2.24161
-1.0085,-0.989681,-0.79663,2.42368,2.39111,2.20381
-1.00841,-0.99099,-0.741389,2.42337,2.38864,2.16311
-1.00832,-0.992269,-0.723944,2.42307,2.38631,2.07589
-1.00823,-0.993577,-0.741389,2.42276,2.38407,2.04391
-1.00815,-0.994973,-0.79663,2.42245,2.38204,1.97994
-1.00806,-0.996426,-0.828611,2.42214,2.38029,1.85783
