angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.93721,-0.874955,0,2.01989,1.9709,0
-0.93721,-0.874955,0,2.01964,1.9709,0
-0.9372,-0.875013,0,2.01938,1.97099,0
-0.9372,-0.875333,-0.165722,2.01913,1.97148,-0.0872222
-0.93719,-0.87574,-0.238407,2.01887,1.97218,-0.188981
-0.93718,-0.876176,-0.252944,2.01862,1.97332,-0.252944
-0.93718,-0.87667,-0.183167,2.01836,1.97448,-0.366333
-0.93717,-0.876903,-0.119204,2.01811,1.9755,-0.439019
-0.93717,-0.877077,-0.101759,2.01786,1.97657,-0.502981
-0.93716,-0.877368,-0.133741,2.0176,1.97794,-0.581481
-0.93715,-0.877746,-0.215148,2.01735,1.97945,-0.628
-0.93715,-0.878182,-0.238407,2.01709,1.98111,-0.691963
-0.93714,-0.87856,-0.252944,2.01684,1.98276,-0.755926
-0.93714,-0.87888,-0.183167,2.01658,1.98439,-0.750111
-0.93713,-0.879113,-0.133741,2.01633,1.98588,-0.764648
-0.93712,-0.879374,-0.151185,2.01607,1.9875,-0.77337
-0.93712,-0.879781,-0.220963,2.01582,1.98922,-0.741389
-0.93711,-0.880246,-0.284926,2.01556,1.99117,-0.85187
-0.9371,-0.880712,-0.284926,2.01531,1.99323,-0.892574
-0.9371,-0.881119,-0.215148,2.01505,1.99541,-0.965259
-0.93709,-0.881409,-0.174444,2.0148,1.99753,-1.0205
-0.93708,-0.881671,-0.157,2.01454,1.99966,-1.04376
-0.93708,-0.882107,-0.229685,2.01429,2.00213,-1.09319
-0.93707,-0.882631,-0.270389,2.01403,2.0046,-1.12517
-0.93706,-0.883183,-0.279111,2.01378,2.00719,-1.07574
-0.93705,-0.883561,-0.238407,2.01352,2.00934,-1.0205
-0.93705,-0.883881,-0.165722,2.01327,2.01158,-0.956537
-0.93704,-0.884113,-0.125019,2.01301,2.01329,-0.860593
-0.93703,-0.884404,-0.165722,2.01276,2.01483,-0.732667
-0.93702,-0.884811,-0.215148,2.0125,2.0162,-0.566944
-0.93702,-0.885189,-0.252944,2.01225,2.01713,-0.398315
-0.93701,-0.885567,-0.215148,2.01199,2.0178,-0.197704
-0.937,-0.885829,-0.157,2.01174,2.01806,0
-0.937,-0.886003,-0.093037,2.01148,2.01786,0.188981
-0.93699,-0.886178,-0.101759,2.01123,2.01748,0.311093
-0.93698,-0.886468,-0.142463,2.01097,2.01701,0.412852
-0.93697,-0.886846,-0.215148,2.01072,2.01646,0.502981
-0.93696,-0.887253,-0.238407,2.01046,2.01579,0.572759
-0.93696,-0.887573,-0.165722,2.01021,2.01504,0.596019
-0.93695,-0.887748,-0.0872222,2.00995,2.01411,0.628
-0.93694,-0.887893,-0.0697778,2.0097,2.01312,0.645444
-0.93693,-0.888126,-0.110481,2.00944,2.01216,0.654167
-0.93692,-0.888591,-0.220963,2.00919,2.01143,0.628
-0.93692,-0.889085,-0.284926,2.00893,2.01085,0.628
-0.93691,-0.889492,-0.252944,2.00868,2.01021,0.581481
-0.9369,-0.889725,-0.157,2.00842,2.00945,0.566944
-0.93689,-0.889841,-0.0872222,2.00816,2.00861,0.5495
-0.93688,-0.890074,-0.0872222,2.00791,2.00788,0.526241
-0.93688,-0.89051,-0.229685,2.00765,2.00742,0.508796
-0.93687,-0.891236,-0.357611,2.0074,2.00716,0.471
-0.93686,-0.891876,-0.38087,2.00714,2.00695,0.485537
-0.93685,-0.892312,-0.24713,2.00689,2.00658,0.471
-0.93684,-0.892487,-0.110481,2.00663,2.00597,0.430296
-0.93683,-0.89269,-0.110481,2.00637,2.00541,0.430296
-0.93683,-0.893126,-0.252944,2.00612,2.00509,0.421574
-0.93682,-0.893824,-0.407037,2.00586,2.00509,0.407037
-0.93681,-0.89458,-0.439019,2.00561,2.00512,0.407037
-0.93681,-0.895191,-0.375056,2.00535,2.00504,0.398315
-0.9368,-0.895569,-0.220963,2.00509,2.00469,0.407037
-0.93679,-0.895976,-0.174444,2.00484,2.00428,0.407037
-0.93678,-0.896354,-0.215148,2.00458,2.00387,0.444833
-0.93678,-0.896935,-0.311093,2.00433,2.0037,0.453556
-0.93677,-0.897662,-0.398315,2.00407,2.00358,0.462278
-0.93676,-0.898447,-0.462278,2.00381,2.00352,0.508796
-0.93676,-0.899116,-0.407037,2.00356,2.00332,0.508796
-0.93675,-0.899697,-0.311093,2.0033,2.00288,0.508796
-0.93674,-0.900104,-0.220963,2.00304,2.00216,0.5495
-0.93673,-0.900569,-0.220963,2.00279,2.00152,0.596019
-0.93673,-0.901209,-0.293648,2.00253,2.00088,0.604741
-0.93672,-0.902052,-0.412852,2.00228,2.0005,0.604741
-0.93671,-0.902924,-0.471,2.00202,2.00027,0.622185
-0.9367,-0.903651,-0.412852,2.00176,1.99992,0.622185
-0.93669,-0.904116,-0.293648,2.00151,1.99931,0.613463
-0.93669,-0.904465,-0.183167,2.00125,1.99844,0.604741
-0.93668,-0.90493,-0.229685,2.00099,1.99785,0.590204
-0.93667,-0.905541,-0.334352,2.00074,1.99748,0.572759
-0.93666,-0.906326,-0.444833,2.00048,1.99724,0.558222
