angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-0.93721,-0.89333,0,2.01989,1.99079,0
-0.93721,-0.89333,0,2.01964,1.99079,0
-0.9372,-0.893388,0,2.01938,1.99085,0
-0.9372,-0.893621,-0.125019,2.01913,1.99108,0
-0.93719,-0.89394,-0.183167,2.01887,1.99143,0
-0.93718,-0.89458,-0.220963,2.01862,1.9921,0
-0.93718,-0.894871,-0.206426,2.01836,1.99242,-0.0465185
-0.93717,-0.895598,-0.151185,2.01811,1.99332,0
-0.93717,-0.89583,-0.110481,2.01786,1.99358,0
-0.93716,-0.896034,-0.119204,2.0176,1.99378,0
-0.93715,-0.896295,-0.157,2.01735,1.99405,-0.0377963
-0.93715,-0.896557,-0.183167,2.01709,1.99434,0
-0.93714,-0.896877,-0.206426,2.01684,1.99466,0
-0.93714,-0.897139,-0.174444,2.01658,1.99492,0
-0.93713,-0.897429,-0.174444,2.01633,1.99521,0
-0.93712,-0.897662,-0.157,2.01607,1.99544,0
-0.93712,-0.897953,-0.174444,2.01582,1.9957,0
-0.93711,-0.898243,-0.183167,2.01556,1.99599,0
-0.9371,-0.898592,-0.24713,2.01531,1.99634,0
-0.9371,-0.89897,-0.270389,2.01505,1.99669,0.00581481
-0.93709,-0.899319,-0.24713,2.0148,1.99704,0
-0.93708,-0.899697,-0.220963,2.01454,1.99742,0
-0.93708,-0.899988,-0.206426,2.01429,1.99768,0
-0.93707,-0.900308,-0.220963,2.01403,1.99797,0.0290741
-0.93706,-0.900686,-0.215148,2.01378,1.99835,0
-0.93705,-0.901005,-0.220963,2.01352,1.99861,0.014537
-0.93705,-0.901354,-0.229685,2.01327,1.99893,0
-0.93704,-0.901674,-0.220963,2.01301,1.99922,0.0232593
-0.93703,-0.901965,-0.197704,2.01276,1.99942,0.0377963
-0.93702,-0.902226,-0.183167,2.0125,1.99963,0.0610556
-0.93702,-0.902517,-0.188981,2.01225,1.99983,0.0465185
-0.93701,-0.902808,-0.188981,2.01199,1.99998,0.0872222
-0.937,-0.903186,-0.197704,2.01174,2.00021,0.0697778
-0.937,-0.903506,-0.206426,2.01148,2.00035,0.101759
-0.93699,-0.903855,-0.197704,2.01123,2.00047,0.125019
-0.93698,-0.904204,-0.188981,2.01097,2.00053,0.142463
-0.93697,-0.904552,-0.206426,2.01072,2.00059,0.165722
-0.93696,-0.904872,-0.197704,2.01046,2.00065,0.183167
-0.93696,-0.905163,-0.197704,2.01021,2.00065,0.188981
-0.93695,-0.905454,-0.183167,2.00995,2.00059,0.229685
-0.93694,-0.905744,-0.188981,2.0097,2.00056,0.220963
-0.93693,-0.906035,-0.183167,2.00944,2.00053,0.206426
-0.93692,-0.906326,-0.183167,2.00919,2.00047,0.215148
-0.93692,-0.906646,-0.206426,2.00893,2.0005,0.206426
-0.93691,-0.906966,-0.188981,2.00868,2.0005,0.206426
-0.9369,-0.907256,-0.188981,2.00842,2.0005,0.188981
-0.93689,-0.907547,-0.188981,2.00816,2.00053,0.165722
-0.93688,-0.907896,-0.206426,2.00791,2.00059,0.165722
-0.93688,-0.908303,-0.215148,2.00765,2.00067,0.157
-0.93687,-0.90871,-0.215148,2.0074,2.00082,0.125019
-0.93686,-0.909117,-0.220963,2.00714,2.00099,0.119204
-0.93685,-0.909466,-0.229685,2.00689,2.00117,0.110481
-0.93684,-0.909815,-0.220963,2.00663,2.00131,0.119204
-0.93683,-0.910135,-0.220963,2.00637,2.00149,0.093037
-0.93683,-0.910454,-0.220963,2.00612,2.00166,0.0872222
-0.93682,-0.910774,-0.206426,2.00586,2.00181,0.110481
-0.93681,-0.911094,-0.197704,2.00561,2.00195,0.119204
-0.93681,-0.911385,-0.197704,2.00535,2.00207,0.101759
-0.9368,-0.911734,-0.229685,2.00509,2.00224,0.125019
-0.93679,-0.912054,-0.206426,2.00484,2.00239,0.125019
-0.93678,-0.912402,-0.220963,2.00458,2.00256,0.119204
-0.93678,-0.912722,-0.229685,2.00433,2.00268,0.119204
-0.93677,-0.913042,-0.215148,2.00407,2.00283,0.133741
-0.93676,-0.913449,-0.24713,2.00381,2.003,0.125019
-0.93676,-0.913798,-0.229685,2.00356,2.00312,0.133741
-0.93675,-0.914176,-0.229685,2.0033,2.00329,0.125019
-0.93674,-0.914525,-0.197704,2.00304,2.00341,0.133741
-0.93673,-0.914874,-0.229685,2.00279,2.00355,0.133741
-0.93673,-0.915252,-0.206426,2.00253,2.0037,0.125019
-0.93672,-0.915601,-0.206426,2.00228,2.00384,0.125019
-0.93671,-0.915949,-0.197704,2.00202,2.0039,0.125019
-0.9367,-0.916269,-0.183167,2.00176,2.00399,0.133741
-0.93669,-0.91656,-0.183167,2.00151,2.00408,0.151185
-0.93669,-0.916822,-0.183167,2.00125,2.00411,0.142463
-0.93668,-0.917141,-0.183167,2.00099,2.00416,0.151185
-0.93667,-0.917432,-0.165722,2.00074,2.00422,0.133741
