angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.18489,-1.23312,0,2.03546,2.05661,0
-1.18465,-1.23312,0,2.03552,2.05661,0
-1.18442,-1.23306,0,2.03558,2.0565,0
-1.18419,-1.23198,0.30237,2.03564,2.05536,0.0377963
-1.18396,-1.23149,0.32563,2.0357,2.05481,0.0697778
-1.18373,-1.23103,0.30237,2.03576,2.05426,0.0552407
-1.1835,-1.23071,0.215148,2.03582,2.05382,0.0785
-1.18327,-1.2305,0.125019,2.03588,2.0535,0.0465185
-1.18303,-1.23027,0.110481,2.03594,2.05312,0.0785
-1.1828,-1.23001,0.157,2.036,2.05272,0.0785
-1.18257,-1.22963,0.220963,2.03606,2.05216,0.0872222
-1.18234,-1.22884,0.284926,2.03612,2.05112,0.0872222
-1.18211,-1.22844,0.252944,2.03617,2.05054,0.093037
-1.18188,-1.22809,0.220963,2.03623,2.05007,0.0872222
-1.18164,-1.22771,0.206426,2.03629,2.04955,0.0785
-1.18141,-1.22733,0.220963,2.03635,2.04905,0.0785
-1.18118,-1.2269,0.238407,2.03641,2.04856,0.0697778
-1.18095,-1.22637,0.30237,2.03647,2.04801,0.0232593
-1.18072,-1.22588,0.348889,2.03653,2.04751,0
-1.18048,-1.22533,0.366333,2.03658,2.04696,0
-1.18025,-1.22477,0.366333,2.03664,2.04641,0
-1.18002,-1.22425,0.316907,2.0367,2.04588,-0.0232593
-1.17979,-1.22379,0.30237,2.03676,2.04545,0
-1.17956,-1.22326,0.32563,2.03682,2.04493,0
-1.17932,-1.22277,0.311093,2.03688,2.04443,0
-1.17909,-1.2223,0.32563,2.03693,2.04399,0
-1.17886,-1.22181,0.334352,2.03699,2.0435,-0.0465185
-1.17863,-1.22134,0.316907,2.03705,2.04306,0
-1.17839,-1.22088,0.311093,2.03711,2.04263,0
-1.17816,-1.22047,0.279111,2.03716,2.04225,0
-1.17793,-1.22001,0.316907,2.03722,2.04184,0
-1.1777,-1.21951,0.311093,2.03728,2.04138,-0.00581481
-1.17746,-1.21899,0.316907,2.03734,2.04088,-0.0290741
-1.17723,-1.21844,0.334352,2.0374,2.04039,-0.0465185
-1.17702,-1.21785,0.357611,2.03749,2.03984,-0.0290741
-1.1768,-1.21733,0.343074,2.03757,2.03934,-0.0290741
-1.17659,-1.21678,0.334352,2.03766,2.03885,-0.0552407
-1.17637,-1.21626,0.316907,2.03775,2.03841,-0.0552407
-1.17615,-1.21573,0.311093,2.03783,2.03795,-0.0697778
-1.17594,-1.21521,0.311093,2.03792,2.03751,-0.0290741
-1.17572,-1.21469,0.316907,2.038,2.03708,-0.0290741
-1.17551,-1.21416,0.32563,2.03809,2.03664,-0.0697778
-1.17529,-1.21364,0.311093,2.03817,2.0362,-0.0377963
-1.17507,-1.21312,0.30237,2.03826,2.03577,-0.0465185
-1.17486,-1.21262,0.316907,2.03834,2.03533,-0.0552407
-1.17464,-1.21216,0.316907,2.03843,2.03495,-0.0552407
-1.17442,-1.21166,0.334352,2.03851,2.03455,-0.0610556
-1.17421,-1.21117,0.343074,2.0386,2.03414,-0.0465185
-1.17399,-1.2107,0.334352,2.03868,2.03376,-0.0697778
-1.17377,-1.21021,0.316907,2.03877,2.03335,-0.0697778
-1.17356,-1.20974,0.343074,2.03885,2.033,-0.0697778
-1.17334,-1.20925,0.32563,2.03894,2.0326,-0.0552407
-1.17312,-1.20878,0.32563,2.03902,2.03228,-0.0872222
-1.1729,-1.20832,0.316907,2.03911,2.03196,-0.0872222
-1.17269,-1.20785,0.311093,2.03919,2.03167,-0.101759
-1.17247,-1.20742,0.284926,2.03928,2.03141,-0.119204
-1.17225,-1.20695,0.30237,2.03936,2.03111,-0.142463
-1.17204,-1.20652,0.270389,2.03945,2.03091,-0.133741
-1.17182,-1.20608,0.279111,2.03953,2.03074,-0.142463
-1.1716,-1.20564,0.284926,2.03961,2.03056,-0.188981
