torque_1,torque_1_t,torque_2,torque_2_t
1.83294,0,-2,-0.284375
1.83294,-0.83125,-2,-1.11563
1.83259,-1.33438,-2,-1.3125
1.65204,-1.4875,-2,-1.61875
1.51563,-1.59688,-2,-1.77188
1.45756,-1.68437,-2,-1.90312
1.46585,-1.75,-2,-2.12188
1.48643,-1.8375,-2,-2.14375
1.47829,-2.05625,-2,-2.20938
1.5358,-1.90312,-2,-2.275
1.59433,-1.99063,-2,-2.45
1.55915,-2.03437,-2,-2.3625
1.5178,-2.05625,-2,-2.58125
1.46314,-2.03437,-2,-2.5375
1.47311,-1.99063,-2,-2.60312
1.46564,-1.96875,-2,-2.38437
1.48861,-1.925,-2,-2.34063
1.48215,-2.0125,-2,-2.40625
1.49314,-1.99063,-2,-2.45
1.50346,-1.925,-2,-2.58125
1.44947,-1.96875,-2,-2.55938
1.42252,-1.85938,-2,-2.5375
1.36786,-1.81563,-2,-2.25312
1.35835,-1.925,-2,-2.0125
1.37792,-1.94687,-2,-2.42813
1.41595,-1.85938,-2,-2.49375
1.42728,-1.8375,-2,-2.66875
1.39175,-1.99063,-2,-2.82187
1.39591,-1.8375,-1.99363,-3.0625
1.37681,-1.85938,-1.89163,-3.0625
1.38233,-1.925,-1.7969,-2.95312
1.42923,-2.03437,-1.7109,-2.86563
1.4549,-1.925,-1.60542,-2.90937
1.58079,-2.07812,-1.4944,-2.86563
1.51444,-2.20938,-1.40259,-2.82187
1.54695,-2.14375,-1.3064,-2.7125
1.59006,-2.14375,-1.21488,-2.47187
1.50525,-2.16562,-1.12625,-2.23125
1.59625,-2.12188,-1.09811,-2.31875
1.5347,-2.20938,-1.05542,-2.0125
1.481,-2.07812,-1.05141,-1.70625
1.53197,-2.0125,-1.04535,-1.55313
1.49571,-2.275,-1.04687,-1.4875
1.58773,-1.96875,-1.04779,-1.3125
1.58738,-2.12188,-1.05919,-1.3125
1.49196,-2.0125,-1.04877,-1.3125
1.52548,-1.96875,-1.05289,-1.3125
1.48922,-2.0125,-1.03463,-1.29062
1.58226,-1.96875,-1.05707,-1.37813
1.58191,-2.0125,-1.03736,-1.4
1.58156,-2.0125,-1.02956,-1.225
1.58121,-1.88125,-1.0302,-1.35625
1.4868,-2.0125,-1.00118,-1.33438
1.57847,-1.90312,-1.01286,-1.24687
1.46596,-1.96875,-0.998379,-1.225
1.49846,-1.88125,-0.983601,-1.26875
1.46017,-1.88125,-0.979008,-1.26875
1.42703,-2.0125,-0.959869,-1.4875
1.37507,-1.8375,-0.938114,-1.35625
1.35219,-1.88125,-0.919275,-1.42188
1.37582,-1.90312,-0.900136,-1.26875
1.37073,-1.88125,-0.880134,-1.37813
1.3653,-1.8375,-0.858379,-1.42188
1.34823,-1.90312,-0.837495,-1.42188
1.28877,-1.79375,-0.80441,-1.44375
1.25222,-1.55313,-0.79661,-1.24687
1.20885,-1.59688,-0.739384,-1.225
1.23626,-1.72812,-0.721999,-1.29062
1.24455,-1.75,-0.706349,-1.1375
1.13619,-1.575,-0.690999,-1.09375
1.14209,-1.53125,-0.673604,-0.9625
1.08403,-1.55313,-0.65621,-1.15938
1.10257,-1.50937,-0.639988,-0.984375
1.02844,-1.46562,-0.623466,-0.875
1.03434,-1.37813,-0.606071,-0.896875
1.0382,-1.225,-0.587232,-0.853125
1.02768,-1.35625,-0.559953,-0.853125
1.02776,-1.4,-0.55506,-0.415625
1.01759,-1.4,-0.522556,-0.765625
1.00808,-1.44375,-0.526677,-0.853125
1.03142,-1.1375,-0.485151,-0.678125
1.0209,-1.33438,-0.459916,-0.7
0.993944,-1.3125,-0.452988,-0.65625
0.984436,-1.33438,-0.432977,-0.503125
0.946204,-1.37813,-0.407741,-0.65625
1.00168,-1.24687,-0.383951,-0.65625
0.956261,-1.26875,-0.374406,-0.65625
0.982659,-1.18125,-0.35266,-0.6125
0.985798,-1.37813,-0.329451,-0.525
0.965678,-1.29062,-0.310021,-0.853125
0.985244,-1.26875,-0.291764,-0.6125
0.930234,-1.3125,-0.277858,-0.65625
0.951168,-1.225,-0.267151,-0.546875
0.943694,-1.225,-0.248303,-0.525
0.935204,-1.18125,-0.239058,-0.503125
0.962619,-1.20312,-0.232712,-0.546875
0.983203,-1.33438,-0.234216,-0.56875
0.94462,-1.29062,-0.247649,-0.196875
0.953574,-1.3125,-0.254677,-0.35
0.880103,-0.896875,-0.268973,-0.328125
0.898651,-1.26875,-0.276873,-0.371875
0.888125,-1.15938,-0.292051,-0.4375
0.914523,-1.05,-0.306347,-0.35
0.889606,-1.07187,-0.317736,-0.328125
0.86367,-1.18125,-0.33116,-0.39375
0.85518,-1.15938,-0.344593,-0.415625
0.863116,-1.20312,-0.358017,-0.371875
