angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-1.0498 -1.07568 0 1.79464 1.78585 0
-1.04957 -1.07568 0 1.79433 1.78585 0
-1.04934 -1.07565 0 1.79401 1.78582 0
-1.04911 -1.07557 0.0377963 1.7937 1.78573 0
-1.04889 -1.07542 0.0697778 1.79338 1.78558 0
-1.04866 -1.07528 0.093037 1.79307 1.78544 0
-1.04843 -1.07516 0.0785 1.79275 1.78532 0
-1.0482 -1.0751 0.0232593 1.79244 1.78526 0
-1.04797 -1.07504 0.0377963 1.79213 1.78521 0
-1.04774 -1.07493 0.0290741 1.79181 1.78509 0
-1.04751 -1.07478 0.0697778 1.7915 1.78494 0
-1.04729 -1.07461 0.101759 1.79118 1.7848 0
-1.04706 -1.07443 0.101759 1.79087 1.78462 0
-1.04683 -1.07432 0.0697778 1.79055 1.78451 0
-1.0466 -1.07423 0.0610556 1.79024 1.78445 0
-1.04637 -1.07408 0.0697778 1.78992 1.7843 0
-1.04614 -1.07391 0.125019 1.78961 1.78419 0
-1.04592 -1.07368 0.151185 1.78929 1.78396 0
-1.04569 -1.07344 0.142463 1.78898 1.78375 -0.00581481
-1.04546 -1.0733 0.093037 1.78866 1.78361 0
-1.04523 -1.07318 0.0872222 1.78835 1.78352 0
-1.045 -1.07301 0.0785 1.78803 1.78337 -0.0552407
-1.04477 -1.07275 0.151185 1.78772 1.78314 -0.0290741
-1.04455 -1.07248 0.165722 1.7874 1.78291 -0.0377963
-1.04432 -1.07219 0.174444 1.78709 1.78265 0
-1.04409 -1.07202 0.125019 1.78677 1.7825 -0.00581481
-1.04386 -1.07184 0.093037 1.78645 1.78236 0
-1.04363 -1.07164 0.110481 1.78614 1.78218 0
-1.0434 -1.07141 0.125019 1.78582 1.78195 0
-1.04318 -1.07115 0.151185 1.78551 1.78175 -0.0377963
-1.04295 -1.07088 0.151185 1.78519 1.78148 0
-1.04272 -1.07065 0.142463 1.78488 1.78128 -0.0290741
