angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-0.95875 -0.943424 0 1.9652 1.98835 0
-0.95849 -0.943424 0 1.96516 1.98835 0
-0.95823 -0.943424 0 1.96513 1.98835 0
-0.95797 -0.943453 -0.0290741 1.9651 1.98835 0
-0.95771 -0.943482 0 1.96507 1.98835 0.0232593
-0.95746 -0.943511 0 1.96504 1.98838 0
-0.9572 -0.943511 0 1.96501 1.98835 0
-0.95694 -0.94357 -0.0610556 1.96498 1.98838 0
-0.95668 -0.943599 -0.0290741 1.96494 1.9884 0
-0.95642 -0.943628 0 1.96491 1.98838 0
-0.95616 -0.943657 -0.0465185 1.96488 1.98838 0
-0.9559 -0.943657 0 1.96485 1.98835 0.0290741
-0.95564 -0.943686 -0.0290741 1.96482 1.98829 0.0377963
-0.95538 -0.943715 -0.0377963 1.96478 1.98826 0.0552407
-0.95512 -0.943744 -0.0465185 1.96475 1.98823 0.0552407
-0.95486 -0.943802 -0.0232593 1.96472 1.9882 0.0290741
-0.9546 -0.943802 -0.014537 1.96469 1.98811 0.0697778
-0.95434 -0.943831 0 1.96465 1.98806 0.0785
-0.95408 -0.94386 -0.014537 1.96462 1.98803 0.0552407
-0.95382 -0.943948 -0.0552407 1.96459 1.98803 0.0465185
-0.95356 -0.944006 -0.0697778 1.96455 1.98803 0.0697778
-0.9533 -0.944035 -0.0610556 1.96452 1.98797 0.014537
-0.95304 -0.944064 -0.0232593 1.96449 1.98791 0.0785
-0.95279 -0.944064 0 1.96446 1.98785 0.0610556
-0.95253 -0.944064 0 1.96442 1.98779 0.0610556
-0.95227 -0.944093 0 1.96439 1.98774 0.014537
-0.95201 -0.944151 -0.0610556 1.96436 1.98774 0.0232593
-0.95175 -0.944209 -0.0465185 1.96432 1.98768 0.0465185
-0.95149 -0.944267 0 1.96429 1.98768 0.0465185
-0.95123 -0.944267 0 1.96425 1.98759 0.0610556
-0.95097 -0.944267 0 1.96422 1.98753 0.0377963
-0.95071 -0.944296 0 1.96419 1.98747 0.0785
-0.95045 -0.944326 0 1.96415 1.98742 0.0377963
-0.95019 -0.944355 -0.0552407 1.96412 1.98739 0.0465185
-0.94995 -0.944384 -0.0552407 1.96413 1.98733 0.0697778
-0.94971 -0.944384 0 1.96415 1.98727 0.0465185
-0.94947 -0.944384 0 1.96417 1.98718 0.0552407
-0.94924 -0.944384 0 1.96419 1.98715 0.0465185
-0.949 -0.944384 0 1.96421 1.9871 0.014537
-0.94877 -0.944384 0 1.96423 1.98701 0
-0.94853 -0.944413 -0.014537 1.96425 1.98701 0.0610556
-0.94829 -0.944413 0 1.96427 1.98695 0.00581481
-0.94806 -0.944413 0 1.96429 1.98689 0.0465185
-0.94782 -0.944413 0 1.96431 1.98686 0.014537
-0.94758 -0.944413 0 1.96434 1.98683 0
-0.94735 -0.944413 0 1.96436 1.98681 0
-0.94711 -0.944413 0 1.96438 1.98675 0
-0.94688 -0.944413 0 1.9644 1.98675 0
-0.94664 -0.944413 0 1.96442 1.98672 0.0377963
-0.9464 -0.944413 0 1.96444 1.98672 0
-0.94617 -0.944413 0 1.96446 1.98672 0
-0.94593 -0.944413 0 1.96448 1.98672 0
-0.94569 -0.944413 0 1.9645 1.98672 0
-0.94546 -0.944413 0 1.96452 1.98672 0.0377963
-0.94522 -0.944413 0 1.96454 1.98669 0.0290741
-0.94498 -0.944413 0 1.96456 1.98669 0
-0.94475 -0.944413 0 1.96458 1.98669 0
