torque_1 torque_1_t torque_2 torque_2_t
0.0868733 -0.021875 -1.12812 0.109375
0.0819233 -0.284375 -1.12092 -0.590625
0.0769733 0.021875 -1.11402 -0.634375
0.0720233 0.109375 -1.11816 -0.875
0.0670733 0.13125 -1.10922 -1.07187
0.0621233 -0.30625 -1.10056 -1.1375
0.0571733 -0.284375 -1.09365 -1.18125
0.0522233 -0.284375 -1.08296 -1.26875
0.0472733 -0.30625 -1.07169 -1.3125
0.0423233 0.0875 -1.05781 -1.3125
0.0369233 -0.021875 -1.04566 -1.37813
0.0319733 0 -1.02538 -1.37813
0.0283317 0.153125 -1.00335 -1.42188
0.0233817 -0.065625 -0.984243 -1.42188
0.0184317 0.109375 -0.966576 -1.4
0.0134817 -0.04375 -0.94542 -1.37813
0.315118 0.0875 -0.923974 -1.33438
0.00489 -0.35 -0.901656 -1.33438
0.146619 -0.04375 -0.885733 -1.35625
-0.00239333 0.021875 -0.864287 -1.3125
-0.00734333 0.065625 -0.84633 -1.3125
0.0180891 0.153125 -0.832733 -1.225
-0.0150767 0.065625 -0.818556 -1.24687
-0.0200267 -0.35 -0.795946 -1.20312
-0.0236683 0.109375 -0.787583 -1.225
-0.0286183 -0.328125 -0.790559 -1.18125
-0.0335683 -0.021875 -0.772311 -1.1375
-0.0359017 0.109375 -0.766856 -1.09375
-0.0408517 0.109375 -0.759956 -1.09375
-0.0458017 0 -0.752756 -1.07187
-0.0507517 0.109375 -0.744683 -1.05
-0.0557017 0.109375 -0.737483 -1.07187
-0.0611017 0.109375 -0.730283 -1.07187
-0.0660517 0.153125 -0.723083 -1.02812
-0.0710017 0.109375 -0.715883 -1.09375
-0.0759517 0.153125 -0.708683 -1.00625
-0.0809017 0 -0.701483 -1.02812
-0.0858517 0 -0.694283 -0.9625
-0.0908017 0.13125 -0.687083 -0.9625
-0.0957517 0.109375 -0.679883 -0.9625
-0.100702 0.13125 -0.672683 -0.9625
-0.106102 0.04375 -0.665483 -0.984375
-0.110152 0.04375 -0.658283 -0.984375
-0.113302 0.04375 -0.650483 -0.91875
-0.116452 0.153125 -0.642983 -0.896875
-0.119602 0.04375 -0.635483 -0.875
-0.122752 0.065625 -0.628556 -0.91875
-0.125902 0.04375 -0.615241 -0.896875
-0.129052 0.153125 -0.613556 -0.875
-0.132202 0.2625 -0.606056 -0.83125
-0.135352 0.04375 -0.599128 -0.875
-0.138502 0.153125 -0.591628 -0.875
-0.141652 0.04375 -0.584128 -0.809375
-0.144802 0.153125 -0.576328 -0.83125
-0.147952 0.04375 -0.568828 -0.809375
-0.151102 0.30625 -0.5622 -0.83125
-0.154252 0.0875 -0.5544 -0.83125
-0.157402 0.328125 -0.5469 -0.809375
-0.160552 0.153125 -0.5394 -0.809375
-0.163702 0.328125 -0.5316 -0.721875
-0.166852 0.196875 -0.5241 -0.74375
-0.170002 0.35 -0.5166 -0.765625
-0.173152 0.21875 -0.499496 -0.721875
-0.176302 0.175 -0.503044 -0.7875
-0.179452 0.109375 -0.495544 -0.721875
-0.182602 0.196875 -0.487744 -0.721875
-0.185752 0.13125 -0.481117 -0.765625
-0.188902 0.196875 -0.473617 -0.721875
-0.192052 0.240625 -0.466689 -0.678125
-0.195202 0.196875 -0.459189 -0.74375
-0.198352 0.153125 -0.451689 -0.6125
-0.201502 0.175 -0.444761 -0.634375
-0.205102 0.2625 -0.437261 -0.634375
-0.208252 0.30625 -0.429761 -0.65625
-0.181019 0.284375 -0.422543 -0.65625
-0.213243 0.30625 -0.417078 -0.634375
-0.216393 0.175 -0.409578 -0.6125
-0.219543 0.30625 -0.40265 -0.65625
-0.222693 0.153125 -0.39515 -0.35
-0.225843 0.175 -0.380963 -0.6125
-0.228993 0.328125 -0.381594 -0.546875
-0.232143 0.196875 -0.374094 -0.56875
-0.235293 0.175 -0.367467 -0.56875
-0.238443 0.196875 -0.359667 -0.525
-0.241593 0.30625 -0.344607 -0.56875
-0.245193 0.39375 -0.347283 -0.525
-0.248343 0.2625 -0.339483 -0.503125
-0.251493 0.30625 -0.332856 -0.525
-0.254643 0.196875 -0.316624 -0.48125
-0.257793 0.240625 -0.3193 -0.48125
-0.260943 0.415625 -0.3118 -0.35
-0.264093 0.30625 -0.297313 -0.459375
-0.267243 0.30625 -0.298244 -0.48125
-0.270393 0.328125 -0.291617 -0.328125
-0.273993 0.30625 -0.282654 -0.48125
