torque_1 torque_1_t torque_2 torque_2_t
-0.324752 0.196875 -1.1064 0.240625
-0.333793 0.2625 -1.09797 -0.7
-0.153854 0.2625 -1.08924 -0.65625
-0.351877 0.21875 -1.08372 -0.875
-0.331394 0.284375 -1.0843 -0.9625
-0.36951 0.35 -1.07529 -0.91875
-0.37986 0.30625 -1.06889 -0.74375
-0.358519 0.30625 -1.06191 -0.896875
-0.0900489 0.35 -1.05232 -0.65625
-0.25769 0.328125 -1.03865 -1.00625
-0.412102 0.35 -1.02005 -0.853125
-0.420693 0.415625 -0.996785 -0.940625
-0.153531 0.371875 -0.970913 -0.91875
-0.321172 0.284375 -0.947357 -1.37813
-0.3699 0.503125 -0.911019 -1.18125
-0.0988128 0.4375 -0.876706 -1.33438
-0.0616267 0.2625 -0.848798 -1.35625
-0.0662933 0.35 -0.813322 -1.33438
-0.186398 0.196875 -0.78338 -1.6625
-0.120138 0.196875 -0.757498 -1.05
-0.242859 0.328125 -0.738313 -1.46562
-0.203056 0.21875 -0.71592 -1.1375
-0.253092 0.328125 -0.710981 -1.18125
-0.0542406 0.196875 -0.697311 -1.26875
-0.0289748 0.196875 -0.692372 -1.15938
-0.105468 0.196875 -0.687133 -0.984375
-0.155504 0.21875 -0.68015 -1.00625
-0.365448 0.21875 -0.673467 -1.00625
-0.167046 0.2625 -0.667356 -1.09375
-0.12941 0.196875 -0.660672 -1.07187
-0.220441 0.21875 -0.655433 -1.11563
-0.138335 0.240625 -0.649622 -1.07187
-0.0998406 0.175 -0.643511 -0.875
-0.148568 0.240625 -0.6374 -0.984375
-0.314901 0.21875 -0.630717 -1.02812
-0.15966 0.240625 -0.624606 -0.546875
-0.207079 0.240625 -0.619667 -0.525
-0.0945915 0.175 -0.614428 -1.05
-0.127474 0.21875 -0.609189 -0.503125
-0.103516 0.153125 -0.603378 -0.896875
-0.18001 0.153125 -0.598139 -0.678125
-0.347201 0.240625 -0.590283 -1.00625
-0.148799 0.2625 -0.592904 -0.984375
-0.284749 0.2625 -0.577489 -0.896875
-0.200027 0.2625 -0.573122 -0.91875
-0.128533 0.2625 -0.569928 -0.91875
-0.0887304 0.30625 -0.564689 -0.809375
-0.164774 0.13125 -0.567009 -1.11563
-0.171199 0.13125 -0.551022 -1.05
-0.306699 0.4375 -0.544611 -0.590625
-0.427212 0.328125 -0.5385 -0.765625
-0.271971 0.35 -0.532389 -0.56875
-0.187657 0.35 -0.52685 -0.896875
-0.161941 0.35 -0.523646 -0.678125
-0.195232 0.30625 -0.514328 -0.875
-0.286671 0.35 -0.508217 -0.809375
-0.291338 0.153125 -0.501806 -0.721875
-0.369548 0.35 -0.494822 -0.91875
-0.258777 0.35 -0.487539 -0.809375
-0.307054 0.39375 -0.481428 -0.875
-0.353574 0.35 -0.475889 -0.896875
-0.387315 0.35 -0.469778 -0.634375
-0.436451 0.415625 -0.462494 -0.875
-0.369291 0.39375 -0.455511 -0.809375
-0.241816 0.459375 -0.449972 -0.459375
-0.333254 0.459375 -0.443861 -0.83125
-0.411915 0.4375 -0.436578 -0.721875
-0.458434 0.546875 -0.431039 -0.7
-0.230058 0.525 -0.424928 -0.875
-0.308718 0.503125 -0.417644 -0.896875
-0.357854 0.459375 -0.410661 -0.875
-0.437823 0.48125 -0.402506 -0.809375
-0.646866 0.415625 -0.396394 -0.678125
-0.534787 0.590625 -0.389983 -0.590625
-0.495842 0.590625 -0.383572 -0.525
-0.221239 0.56875 -0.379206 -0.7
-0.297282 0.48125 -0.373667 -0.634375
-0.388721 0.590625 -0.368428 -0.590625
-0.511851 0.6125 -0.360272 -0.7
-0.520442 0.634375 -0.351244 -0.74375
-0.524659 0.525 -0.346006 -0.6125
-0.372035 0.65625 -0.332035 -0.634375
-0.462166 0.634375 -0.332611 -0.765625
-0.380468 0.6125 -0.325328 -0.721875
-0.430054 0.525 -0.318917 -0.546875
-0.391968 0.525 -0.306119 -0.56875
-0.556542 0.48125 -0.305522 -0.546875
-0.490691 0.525 -0.292424 -0.459375
-0.452604 0.765625 -0.291256 -0.503125
-0.66079 0.634375 -0.279902 -0.459375
-0.462796 0.590625 -0.280178 -0.503125
-0.701364 0.91875 -0.274067 -0.503125
-0.474296 0.940625 -0.266783 -0.371875
-0.712414 0.765625 -0.257465 -0.39375
-0.833377 1.09375 -0.255133 -0.328125
-0.56139 0.83125 -0.249594 -0.284375
-0.535674 0.48125 -0.243765 -0.2625
-0.570273 0.809375 -0.238226 -0.39375
-0.57449 0.875 -0.23415 -0.328125
-0.859285 0.809375 -0.214946 -0.30625
-0.633526 0.984375 -0.215804 -0.634375
-0.755797 0.765625 -0.205913 -0.6125
-0.571032 0.896875 -0.207643 -0.21875
-0.603015 0.896875 -0.204139 -0.30625
-0.579916 0.896875 -0.18668 -0.196875
-0.49691 0.83125 -0.193361 -0.459375
-0.707712 0.809375 -0.179391 -0.240625
-0.626015 1.15938 -0.180539 -0.284375
-0.718762 0.74375 -0.162789 -0.4375
-0.724737 0.853125 -0.163646 -0.240625
-0.567738 0.853125 -0.157535 -0.196875
-0.530102 0.809375 -0.147635 -0.153125
-0.534318 0.809375 -0.151109 -0.21875
-0.859658 0.809375 -0.147606 -0.196875
-0.910553 0.940625 -0.140322 -0.415625
-0.639874 0.9625 -0.133048 -0.13125
-0.599621 1.07187 -0.127509 -0.503125
-0.486233 0.875 -0.118191 -0.196875
-0.564443 0.7 -0.114687 -0.196875
-0.773937 1.15938 -0.1138 -0.153125
-0.737159 0.83125 -0.0951778 -0.153125
-0.903041 1.05 -0.101278 -0.196875
-0.586135 1.07187 -0.0966111 -0.153125
-0.516358 0.984375 -0.0919444 -0.2625
-0.592402 0.91875 -0.08815 -0.415625
-0.596618 0.9625 -0.0733074 -0.4375
-0.923716 1.09375 -0.0706759 -0.30625
-0.727031 1.00625 -0.0604852 -0.30625
-0.659421 0.940625 -0.0505852 -0.30625
-0.576416 0.984375 -0.0552222 -0.328125
-0.580632 0.875 -0.0505556 -0.065625
-0.746065 0.853125 -0.0441444 -0.109375
-0.793892 1.11563 -0.0324907 -0.04375
-0.959325 1.00625 -0.0307315 -0.021875
-0.730949 1.05 -0.0281 -0.175
-0.688938 1.02812 -0.0150019 -0.240625
-0.443408 0.984375 -0.0205111 0.175
-0.737057 0.809375 -0.0167167 -0.021875
-0.816576 1.02812 0.00191481 -0.0875
-0.705804 1.09375 -0.00359444 -0.021875
-0.667718 1.00625 0.00281667 0
-0.627016 1.05 0.0159148 -0.021875
-0.792448 1.09375 0.0138944 0.021875
-0.768899 1.11563 0.0214778 0.153125
-0.684585 1.02812 0.0261444 -0.0875
-0.688802 1.09375 0.0325556 0.2625
-0.692568 0.875 0.0389667 -0.109375
-0.856692 1.00625 0.0448056 -0.021875
-0.819915 1.1375 0.0529611 -0.065625
-0.750138 0.940625 0.0622796 -0.109375
-0.710743 1.02812 0.0640389 -0.021875
-0.71496 1.33438 0.07075 0.109375
-0.807707 0.9625 0.081813 -0.109375
-1.04713 0.896875 0.0853167 -0.0875
-0.892751 1.1375 0.0926 -0.109375
-0.824282 1.07187 0.0993111 0.503125
-0.667283 1.18125 0.116189 0.13125
-0.699266 1.15938 0.109517 0.109375
-0.99684 1.225 0.117972 0.109375
-1.14904 1.07187 0.125256 0.021875
-0.965587 1.4 0.132539 0.021875
-0.720057 1.575 0.137506 0.2625
-0.692583 1.18125 0.142172 0
-0.856707 1.18125 0.148583 -0.0875
-1.02476 1.24687 0.157911 0.240625
-1.17827 1.07187 0.166939 0.48125
-0.834904 1.53125 0.17335 0.2625
-0.793752 1.18125 0.179189 0.2625
-0.838963 1.29062 0.186763 0.196875
-0.888099 1.4875 0.191139 0.109375
-1.20152 1.4 0.200467 0.2625
-1.01937 1.35625 0.208622 0.2625
-0.773841 1.46562 0.213289 0.35
-0.775441 1.225 0.218256 0.109375
-0.984484 1.15938 0.224667 0.48125
-1.15253 1.24687 0.233994 0.48125
-0.928082 1.33438 0.243022 0.56875
-0.888688 1.225 0.249433 0.525
-0.849293 1.26875 0.255272 0.525
-0.854818 1.33438 0.262556 0.56875
-1.06648 1.26875 0.271883 0.6125
-1.146 1.29062 0.279457 0.525
-0.918929 1.33438 0.285878 0.546875
-0.966757 1.33438 0.291417 0.525
-0.882443 1.42188 0.296083 0.65625
-1.04788 1.37813 0.303667 0.56875
-1.09701 1.33438 0.312985 0.56875
-1.29283 1.37813 0.328709 0.35
-0.903235 1.61875 0.322328 0.39375
-0.788539 1.42188 0.336598 0.546875
-0.672534 1.29062 0.328472 -0.021875
-1.11417 1.1375 0.342743 0.39375
-1.195 1.29062 0.349154 0.39375
-1.31551 1.35625 0.351213 0.39375
-0.718475 1.70625 0.357915 0.371875
-0.437329 1.1375 0.358811 0.371875
-0.683442 1.02812 0.358826 0.503125
-1.17131 1.07187 0.3667 0.459375
-1.32613 1.26875 0.366424 0.503125
-0.862091 1.50937 0.373426 0.371875
-0.448804 1.24687 0.366754 0.415625
-0.605079 1.11563 0.366487 0.4375
-0.931727 0.984375 0.379594 0.4375
-1.33368 1.15938 0.380481 0.7
-1.10661 1.4 0.390972 0.48125
-0.742166 1.3125 0.38052 0.7
-0.623545 1.18125 0.387522 0.7
-0.625145 1.1375 0.390444 0.74375
-0.994096 1.1375 0.39105 0.48125
-1.35243 1.225 0.400378 0.459375
-1.36058 1.46562 0.405917 0.546875
-0.895683 1.55313 0.408267 0.7875
-0.527316 1.55313 0.402467 0
-0.729817 1.18125 0.397548 0.56875
-1.08554 1.42188 0.408039 0.525
-1.37119 1.3125 0.413578 0.503125
-1.37934 1.81563 0.4168 0.721875
-0.913991 1.61875 0.417406 0.48125
-0.70684 1.35625 0.417139 0.590625
-0.748984 1.225 0.417744 0.546875
-1.23509 1.15938 0.420094 0.809375
-1.27055 1.42188 0.421281 0.721875
-1.04217 1.4875 0.428283 0.809375
-0.796191 1.37813 0.430633 0.590625
-0.72204 1.29062 0.431239 0.590625
-0.928466 1.1375 0.424576 0.765625
-1.25336 1.29062 0.431287 0.56875
-1.12629 1.42188 0.434509 0.809375
-0.850378 1.37813 0.435115 0.56875
-0.777534 1.26875 0.444733 0.7875
-0.851369 1.15938 0.443594 0.546875
-1.22032 1.20312 0.447989 0.6125
-1.06549 1.4 0.450048 0.765625
-1.02564 1.42188 0.456178 0.74375
-0.866028 1.44375 0.455039 0.83125
-0.912097 1.46562 0.457098 0.6125
-1.03347 1.33438 0.4641 0.6125
-1.43411 1.3125 0.466159 0.7875
-1.24759 1.61875 0.472289 0.525
-0.810459 1.59688 0.472022 0.6125
-0.601549 1.3125 0.46565 0.765625
-0.967433 1.26875 0.466556 0.809375
-1.44207 1.46562 0.477628 0.809375
-1.52637 1.68437 0.479687 0.765625
-1.46007 1.55313 0.491922 0.809375
-0.831342 1.75 0.482643 0.83125
-0.537827 1.53125 0.486156 0.83125
-0.990933 1.20312 0.487061 0.7875
-1.18806 1.44375 0.495517 0.83125
-1.86969 1.575 0.500193 0.6125
-1.48357 1.90312 0.502543 0.809375
-0.76762 1.75 0.506928 0.35
-0.441105 1.42188 0.503172 0.896875
-0.80699 1.24687 0.506694 0.940625
-1.48514 1.35625 0.512533 0.896875
-1.84565 1.59688 0.518372 0.896875
-1.50621 1.8375 0.531189 0.39375
-0.746201 1.68437 0.523944 0.896875
-0.259779 1.42188 0.521361 0.875
-0.623496 1.11563 0.519931 0.83125
-1.35673 1.26875 0.52577 0.721875
-2.02382 1.53125 0.534226 0.503125
-1.52579 1.925 0.542981 0.678125
-0.648171 1.70625 0.537481 0.634375
-0.201435 1.35625 0.540994 0.6125
-0.755442 1.37813 0.536367 0.503125
-1.52037 1.33438 0.546867 0.721875
-1.92755 1.6625 0.557939 0.6125
-1.54274 1.72812 0.565813 0.853125
-0.547525 2.0125 0.554798 0.7
-0.29022 1.53125 0.555113 0.74375
-0.932308 1.20312 0.553683 0.721875
-1.53733 1.24687 0.559822 0.7
-1.85729 1.88125 0.56915 0.7
-1.55447 2.14375 0.572372 0.896875
-0.516089 1.925 0.566872 0.7
-0.435395 1.53125 0.5608 0.74375
-1.07748 1.50937 0.566057 0.7
-1.55604 1.61875 0.572196 0.678125
-1.80025 1.8375 0.578907 0.7875
-0.9741 1.99063 0.579513 0.721875
-0.691646 1.68437 0.57693 0.7
-0.850087 1.55313 0.574919 0.83125
-1.54147 1.37813 0.578431 0.721875
-1.57954 1.6625 0.583698 0.721875
-1.58331 2.0125 0.581396 0.7875
-0.748449 1.99063 0.574443 0.7875
-0.699446 1.64062 0.56837 0.896875
-1.27192 1.4875 0.571593 0.83125
-1.58619 1.75 0.576859 0.74375
-1.71149 1.77188 0.57572 0.7875
