torque_1 torque_1_t torque_2 torque_2_t
1.18421 -0.153125 -1.71347 -0.021875
1.17791 -0.65625 -1.70747 -0.678125
0.892786 -0.284375 -1.69855 -0.9625
0.720037 -0.35 -1.70679 -1.20312
0.547288 -0.634375 -1.70689 -1.44375
0.85512 -0.525 -1.70001 -1.46562
1.00611 -0.7 -1.69895 -1.55313
0.806904 -0.65625 -1.67492 -1.70625
0.869364 -0.678125 -1.64943 -1.925
0.653004 -1.00625 -1.61348 -1.925
0.68639 -1.1375 -1.58334 -1.90312
0.953677 -0.83125 -1.53751 -1.925
1.06367 -0.9625 -1.49196 -2.07812
0.823472 -1.09375 -1.44205 -2.03437
0.973155 -1.29062 -1.38517 -2.1
0.847492 -1.33438 -1.33177 -2.0125
1.03017 -0.940625 -1.2807 -1.96875
1.02387 -1.4875 -1.23719 -1.85938
1.01757 -1.18125 -1.18786 -1.85938
1.01127 -1.15938 -1.13854 -1.79375
1.00497 -1.24687 -1.09532 -1.88125
0.998673 -1.35625 -1.05558 -1.72812
0.993682 -1.26875 -1.02283 -1.70625
0.98869 -1.29062 -0.977283 -1.6625
0.98239 -1.18125 -0.936104 -1.61875
0.978707 -1.44375 -0.900439 -1.59688
0.972407 -1.46562 -0.869426 -1.55313
0.966107 -1.05 -0.832317 -1.55313
0.959357 -1.44375 -0.800431 -1.4
0.954365 -1.33438 -0.772617 -1.42188
0.948065 -1.44375 -0.745393 -1.33438
0.941765 -0.9625 -0.723974 -1.24687
0.935465 -1.05 -0.70082 -1.07187
0.931007 -1.07187 -0.679674 -1.18125
0.781178 -1.35625 -0.665796 -1.1375
0.77717 -1.1375 -0.64087 -1.1375
0.916773 -0.940625 -0.626702 -1.05
0.722475 -1.09375 -0.624454 -1.07187
0.714542 -0.765625 -0.604761 -0.984375
0.663856 -0.83125 -0.595544 -0.984375
0.657231 -1.26875 -0.586028 -0.91875
0.577471 -0.91875 -0.576511 -0.875
0.877432 -0.721875 -0.567867 -0.896875
0.798121 -1.00625 -0.55835 -0.875
0.835966 -0.809375 -0.550578 -0.896875
0.551829 -0.809375 -0.540189 -0.83125
0.412612 -0.678125 -0.519624 -0.7875
0.654425 -0.56875 -0.5229 -0.74375
0.838948 -0.853125 -0.516 -0.74375
0.836248 -0.7875 -0.498933 -0.35
0.833098 -0.7875 -0.495813 -0.7875
0.636184 -0.765625 -0.489785 -0.74375
0.470509 -0.9625 -0.485502 -0.721875
0.814082 -0.765625 -0.475985 -0.7
0.811382 -0.83125 -0.46705 -0.39375
0.808232 -0.765625 -0.470035 -0.7
0.804223 -0.896875 -0.463135 -0.634375
0.493179 -0.809375 -0.461469 -0.634375
0.605467 -0.546875 -0.458057 -0.634375
0.791298 -0.7 -0.453774 -0.56875
0.788598 -0.765625 -0.443094 -0.678125
0.785448 -0.91875 -0.45045 -0.634375
0.50262 -0.875 -0.43163 -0.590625
0.70168 -0.853125 -0.435778 -0.546875
0.771665 -0.809375 -0.42975 -0.590625
0.768515 -0.896875 -0.42285 -0.546875
0.764507 -0.765625 -0.415078 -0.6125
0.409851 -1.18125 -0.406433 -0.56875
0.564442 -0.590625 -0.397789 -0.56875
0.748965 -0.6125 -0.390889 -0.56875
0.746265 -0.83125 -0.374685 -0.546875
0.743115 -0.809375 -0.377089 -0.546875
0.740415 -0.765625 -0.371061 -0.56875
0.618352 -0.7 -0.362717 -0.503125
0.729332 -0.765625 -0.351165 -0.678125
0.608577 -0.7875 -0.346009 -0.503125
0.722173 -0.634375 -0.343761 -0.590625
0.719023 -0.896875 -0.32843 -0.525
0.716323 -0.65625 -0.332578 -0.503125
0.713173 -0.74375 -0.316374 -0.48125
0.520184 -0.721875 -0.319359 -0.48125
0.706015 -0.65625 -0.30868 -0.48125
0.702865 -0.9625 -0.305559 -0.48125
0.700165 -0.7 -0.291972 -0.39375
0.697015 -0.65625 -0.299028 -0.328125
0.694315 -0.721875 -0.293 -0.4375
0.689857 -0.809375 -0.2861 -0.415625
0.687157 -1.00625 -0.269324 -0.415625
0.684457 -0.721875 -0.264741 -0.415625
0.683107 -0.7 -0.255506 -0.39375
0.681757 -0.74375 -0.260226 -0.39375
0.680407 -0.984375 -0.251281 -0.328125
0.679057 -0.7875 -0.248443 -0.371875
0.677707 -0.7 -0.243278 -0.371875
0.676807 -0.65625 -0.236078 -0.328125
0.674148 -0.7875 -0.21783 -0.39375
0.672798 -0.984375 -0.217898 -0.328125
0.597455 -0.853125 -0.207791 -0.328125
0.66879 -0.721875 -0.197683 -0.328125
0.66744 -0.7875 -0.203567 -0.328125
0.66609 -0.678125 -0.197239 -0.328125
0.66474 -0.65625 -0.190039 -0.04375
0.66339 -0.65625 -0.17528 -0.328125
0.66204 -0.74375 -0.170696 -0.328125
0.66069 -0.678125 -0.170765 -0.04375
0.65934 -0.853125 -0.164728 -0.328125
0.65799 -0.65625 -0.1584 -0.30625
0.65664 -0.83125 -0.152072 -0.30625
0.65529 -1.02812 -0.144872 -0.284375
0.65394 -0.809375 -0.138544 -0.284375
0.65259 -0.678125 -0.131044 -0.04375
0.65124 -0.65625 -0.123844 -0.284375
0.64989 -0.896875 -0.116644 -0.04375
0.64854 -0.91875 -0.101013 0
0.64674 -0.765625 -0.103117 -0.2625
0.64539 -0.721875 -0.0967889 0
0.64404 -0.83125 -0.0895889 0.04375
0.64269 -0.875 -0.0823889 -0.240625
0.64134 -0.634375 -0.0667574 0.04375
0.63999 -0.74375 -0.0688611 0.065625
0.63864 -0.7875 -0.0616611 0.065625
0.63729 -0.65625 -0.0477741 -0.284375
0.63594 -0.809375 -0.0481333 -0.021875
0.63459 -0.590625 -0.0418056 -0.065625
0.63324 -0.65625 -0.0354778 0.021875
0.63189 -0.7875 -0.0282778 0
0.63009 -0.678125 -0.0210778 -0.04375
0.62874 -0.634375 -0.0138778 -0.021875
0.62739 -0.590625 -0.00755 0.175
0.62604 -0.896875 -0.00035 0.0875
0.62469 -0.765625 0.00715 0.065625
0.62334 -0.74375 0.01435 -0.021875
0.62199 -0.634375 0.02155 0.021875
0.62064 -0.7 0.02875 -0.284375
0.61884 -0.765625 0.0461259 0.065625
0.61749 -0.6125 0.0422778 0.065625
0.61614 -0.634375 0.0494778 0.065625
0.61479 -0.765625 0.0566778 -0.04375
0.61344 -0.634375 0.0638778 -0.021875
0.61209 -0.6125 0.0710778 -0.021875
0.61029 -0.56875 0.0774056 0.175
0.60894 -0.7875 0.0846056 0.21875
0.60759 -0.634375 0.0918056 0.065625
0.60624 -0.634375 0.0981333 0.065625
0.60489 -0.56875 0.105333 0
0.60309 -0.546875 0.116613 -0.065625
0.60174 -0.56875 0.118289 0.04375
0.60039 -0.6125 0.124617 0.109375
0.59904 -0.765625 0.131817 0.196875
0.59724 -0.765625 0.137272 -0.065625
0.59589 -0.83125 0.142728 -0.065625
0.59454 -0.7875 0.159231 -0.21875
0.59319 -0.809375 0.163815 0.04375
0.59184 -0.875 0.164619 0.175
0.59004 -0.853125 0.17647 0.240625
0.58869 -0.7875 0.173785 0.021875
0.58734 -0.896875 0.177496 0.065625
0.58554 -0.765625 0.192837 -0.04375
0.58419 -0.853125 0.193359 0.065625
0.58284 -0.853125 0.193 0.175
0.580182 -0.74375 0.202235 0.175
0.578382 -0.765625 0.21525 0.196875
0.577932 -0.721875 0.219843 -0.13125
0.577932 -0.853125 0.21425 -0.109375
0.577482 -0.678125 0.222913 0.2625
0.577032 -0.83125 0.224889 0
0.576582 -0.875 0.238204 0.13125
0.576582 -0.74375 0.245704 0.13125
0.458527 -0.765625 0.243028 -0.0875
0.574373 -0.7875 0.248783 -0.021875
0.573923 -0.678125 0.254539 0.065625
0.573923 -0.809375 0.259422 0.35
0.573473 -0.590625 0.265178 0.2625
0.573023 -0.809375 0.284589 0.39375
0.572573 -0.590625 0.287437 0.371875
0.572123 -0.56875 0.287669 0.328125
0.572123 -0.546875 0.298076 0.35
0.454069 -0.546875 0.306448 0.4375
0.569915 -0.634375 0.310459 0.35
0.569465 -0.546875 0.320867 0.371875
0.569015 -0.721875 0.319354 0.459375
0.568565 -0.6125 0.328598 0.48125
0.568565 -0.634375 0.337261 0.459375
0.568115 -0.590625 0.341554 0.39375
0.566357 -0.546875 0.342948 0.415625
0.565907 -0.721875 0.344924 0.196875
0.565457 -0.634375 0.348935 0.459375
0.563698 -0.525 0.363704 0.371875
0.329347 -0.74375 0.363935 0.415625
0.56149 -0.65625 0.378122 0.525
0.56104 -0.6125 0.382715 0.634375
0.56104 -0.678125 0.389633 0.4375
0.56059 -0.546875 0.395389 0.48125
0.529758 -0.721875 0.396493 0.590625
0.558382 -0.721875 0.404856 0.415625
0.557932 -0.634375 0.398691 0.590625
0.483488 -0.590625 0.40997 0.48125
0.555723 -0.678125 0.422122 0.503125
0.555273 -0.503125 0.418865 0.590625
0.554823 -0.7 0.433633 0.525
0.554373 -0.503125 0.433865 0.634375
0.47993 -0.74375 0.440783 0.525
0.552165 -0.459375 0.444504 0.503125
0.551715 -0.7 0.452294 0.30625
0.551265 -0.590625 0.456306 0.546875
0.550815 -0.65625 0.460317 0.765625
0.549057 -0.765625 0.467817 0.153125
0.548607 -0.546875 0.470083 0.74375
0.430552 -0.459375 0.47205 0.590625
0.546398 -0.6125 0.474898 0.65625
0.545948 -0.56875 0.483561 0.590625
0.545498 -0.503125 0.482048 0.590625
0.545048 -0.525 0.486059 0.6125
0.39792 -0.74375 0.497339 0.6125
0.54284 -0.721875 0.495826 0.6125
0.264878 -0.7 0.500709 0.721875
0.540632 -0.525 0.502104 0.4375
0.539732 -0.371875 0.507859 0.65625
0.539282 -0.721875 0.517394 0.7
0.538832 -0.590625 0.521406 0.65625
0.538382 -0.371875 0.5228 0.65625
0.537932 -0.48125 0.522159 0.65625
0.536173 -0.7 0.532567 0.7
0.535723 -0.678125 0.53745 0.328125
0.533965 -0.83125 0.539717 0.7
0.533515 -0.503125 0.545463 0.678125
0.532615 -0.459375 0.54395 0.65625
0.385486 -0.83125 0.55145 0.30625
0.529098 -0.4375 0.557496 0.65625
0.251136 -0.765625 0.558891 0.65625
0.52689 -0.65625 0.560285 0.678125
0.379761 -0.634375 0.562552 0.7
0.524232 -0.39375 0.565691 0.7
0.523782 -0.35 0.572609 0.7875
0.289431 -0.7 0.575748 0.721875
0.44758 -0.546875 0.579178 0.678125
0.400902 -0.415625 0.579409 0.7
0.516298 -0.459375 0.581094 0.74375
0.515848 -0.371875 0.587141 0.721875
0.236578 -0.503125 0.582139 0.721875
0.511023 -0.328125 0.586441 0.7
0.319834 -0.415625 0.583474 0.896875
0.229545 -0.459375 0.587776 0.721875
0.227786 -0.371875 0.584809 0.74375
0.356861 -0.4375 0.584459 0.7
0.501332 -0.21875 0.580039 0.7875
0.266981 -0.503125 0.577072 0.83125
0.263914 -0.240625 0.57585 0.678125
0.305359 -0.21875 0.571439 0.7
0.217728 -0.2625 0.566446 0.65625
0.345536 -0.196875 0.565224 0.678125
0.257456 -0.65625 0.561685 0.7
0.29935 -0.39375 0.554076 0.678125
0.457091 -0.175 0.553444 0.853125
0.179171 -0.153125 0.548452 0.7
0.177004 -0.284375 0.538807 0.678125
0.290275 -0.153125 0.53178 0.721875
0.201336 -0.0875 0.525915 0.7
0.474065 -0.153125 0.520631 0.853125
0.283367 -0.39375 0.509243 0.6125
0.119984 -0.2625 0.501633 0.7
0.07204 -0.196875 0.491117 0.35
0.112176 -0.109375 0.473331 0.765625
0.224139 -0.284375 0.467176 0.65625
0.264275 -0.13125 0.449681 0.721875
0.101343 -0.0875 0.435085 0.721875
0.00933722 -0.065625 0.423406 0.7875
0.0930844 -0.109375 0.41347 0.721875
0.162745 -0.109375 0.400046 0.721875
0.0865844 -0.04375 0.394472 0.721875
0.198547 -0.13125 0.382793 0.7
0.122387 -0.153125 0.38158 0.590625
0.235659 -0.13125 0.380657 0.6125
0.232184 -0.240625 0.375083 0.765625
0.345005 -0.13125 0.373289 0.21875
0.109387 -0.284375 0.371494 0.634375
0.382116 -0.2625 0.375806 0.56875
0.176881 -0.39375 0.371976 0.284375
0.409923 -0.284375 0.376578 0.546875
0.262386 -0.39375 0.370131 0.153125
0.407348 -0.21875 0.371244 0.634375
0.407798 -0.39375 0.370031 0.328125
