torque_1 torque_1_t torque_2 torque_2_t
-1.1024 -0.109375 -0.408539 0.109375
-1.10735 0.590625 -0.401339 -0.284375
-1.1123 0.7875 -0.394439 -0.371875
-0.761818 1.00625 -0.3916 -0.371875
-0.760226 0.940625 -0.393704 -0.4375
-0.918542 0.9625 -0.384178 -0.39375
-1.10593 1.1375 -0.379594 -0.48125
-0.71184 1.20312 -0.374139 -0.503125
-0.664021 1.02812 -0.378859 -0.525
-0.542208 1.02812 -0.376893 -0.4375
-0.702282 0.91875 -0.373472 -0.525
-1.02312 0.896875 -0.3654 -0.525
-0.787629 1.07187 -0.357619 -0.56875
-0.328847 1.07187 -0.358859 -0.503125
-0.245412 0.765625 -0.355148 -0.415625
-0.558402 0.678125 -0.347076 -0.48125
-0.834322 0.74375 -0.338131 -0.4375
-0.627904 0.853125 -0.328606 -0.39375
-0.430789 0.74375 -0.320533 -0.39375
-0.0989159 0.65625 -0.318567 -0.525
-0.0458631 0.56875 -0.313111 -0.415625
-0.432846 0.371875 -0.302422 -0.4375
-0.517619 0.56875 -0.292896 -0.65625
-0.514719 0.56875 -0.275811 -0.371875
-0.349295 0.546875 -0.270646 -0.35
-0.0623409 0.525 -0.261411 -0.525
-0.169196 0.39375 -0.256828 -0.48125
-0.161062 0.39375 -0.244394 -0.48125
-0.357756 0.415625 -0.232843 -0.48125
-0.381313 0.4375 -0.226806 -0.4375
-0.463019 0.503125 -0.214954 -0.415625
-0.0901511 0.48125 -0.207754 -0.35
-0.0824678 0.35 -0.200554 -0.328125
-0.0281067 0.328125 -0.19568 -0.284375
-0.312022 0.328125 -0.187607 -0.39375
-0.425419 0.328125 -0.179535 -0.30625
-0.467438 0.35 -0.169719 -0.21875
-0.331088 0.459375 -0.166007 -0.153125
-0.0441344 0.4375 -0.157644 -0.153125
0.0829119 0.21875 -0.16033 -0.30625
-0.142856 0.21875 -0.147315 -0.39375
-0.386227 0.371875 -0.148256 -0.284375
-0.70355 0.39375 -0.140183 -0.328125
-0.379035 0.590625 -0.128022 -0.153125
-0.0889733 0.48125 -0.128372 -0.240625
0.0557183 0.39375 -0.124943 -0.35
-0.0955641 0.153125 -0.128772 -0.35
-0.500518 0.0875 -0.119528 -0.459375
-0.729719 0.48125 -0.108248 -0.196875
-0.37613 0.546875 -0.106272 -0.196875
-0.119067 0.48125 -0.104578 -0.284375
-0.110442 0.4375 -0.0941704 -0.196875
-0.0582057 0.4375 -0.0983 -0.153125
-0.419548 0.39375 -0.083813 -0.196875
-0.622292 0.4375 -0.0809648 -0.2625
-0.620209 0.546875 -0.0659056 -0.153125
-0.294385 0.525 -0.0671185 -0.196875
-0.170772 0.48125 -0.0631074 -0.196875
-0.119845 0.48125 -0.067237 -0.109375
-0.479879 0.459375 -0.059437 -0.240625
-0.480412 0.48125 -0.0490296 -0.065625
-0.479637 0.525 -0.0406574 -0.065625
-0.435251 0.525 -0.0325667 -0.13125
-0.385632 0.546875 -0.0311722 -0.0875
-0.265944 0.546875 -0.0271611 -0.109375
-0.421151 0.525 -0.0237222 -0.065625
-0.537981 0.6125 -0.0179667 -0.13125
-0.467137 0.6125 -0.0113389 -0.021875
-0.774257 0.56875 -0.00353889 -0.0875
-0.628111 0.721875 0.00134444 -0.021875
-0.495195 0.7 0.00535556 0.021875
-0.25921 0.634375 0.00879444 -0.0875
-0.461096 0.56875 0.0128056 0.021875
-0.492011 0.678125 0.0194333 0
-0.771365 0.7 0.0272333 0.240625
-0.774515 0.765625 0.0347333 0
-0.775048 0.7875 0.0404889 -0.109375
-0.379157 0.853125 0.0439278 0
-0.375765 0.765625 0.0470667 0.2625
-0.578509 0.721875 0.05195 0
-0.493128 0.7875 0.0588778 0.240625
-0.772482 0.7 0.0663778 -0.021875
-0.775632 0.875 0.0738778 -0.109375
-0.498653 0.875 0.0790611 0.021875
-0.423884 0.765625 0.0830722 0.21875
-0.582159 0.74375 0.0870833 0.196875
-0.496778 0.83125 0.0940111 0.21875
-0.774823 0.74375 0.100639 0.021875
-0.777973 0.809375 0.108439 0.371875
-0.777198 0.896875 0.113322 0.240625
