angle_1_e angle_1_t d_theta_1_t angle_2_e angle_2_t d_theta_2_t
-0.63824 -0.611108 0 1.96204 1.97677 0
-0.63812 -0.611108 0 1.9617 1.97677 0
-0.63799 -0.611108 0 1.96136 1.97677 0
-0.63787 -0.611195 -0.0697778 1.96102 1.97686 0
-0.63774 -0.611311 -0.0290741 1.96068 1.97698 0.014537
-0.63762 -0.611369 -0.0465185 1.96034 1.97704 0
-0.63749 -0.611456 -0.0377963 1.96001 1.97709 0.0290741
-0.63737 -0.611544 -0.0290741 1.95967 1.97718 0
-0.63724 -0.61166 -0.0697778 1.95933 1.9773 0
-0.63712 -0.611747 -0.0697778 1.95899 1.97736 0.00581481
-0.637 -0.611863 -0.0610556 1.95865 1.97744 0.0465185
-0.63687 -0.611951 -0.0552407 1.95831 1.97747 0.0232593
-0.63675 -0.612009 -0.0610556 1.95797 1.97747 0
-0.63662 -0.612067 -0.0552407 1.95763 1.97747 0
-0.6365 -0.612183 -0.0872222 1.95729 1.97753 0.0465185
-0.63637 -0.612329 -0.0872222 1.95695 1.97759 0.0232593
-0.63625 -0.612474 -0.093037 1.95662 1.97765 0.0610556
-0.63612 -0.612648 -0.093037 1.95628 1.97773 0.0610556
-0.636 -0.612794 -0.093037 1.95594 1.97776 0.0785
-0.63587 -0.612968 -0.101759 1.9556 1.97776 0.0785
-0.63575 -0.613143 -0.119204 1.95526 1.97782 0.093037
-0.63562 -0.613288 -0.119204 1.95492 1.97779 0.110481
-0.63549 -0.613463 -0.093037 1.95458 1.97782 0.0785
-0.63537 -0.613608 -0.093037 1.95424 1.97776 0.133741
-0.63524 -0.613782 -0.101759 1.9539 1.97773 0.133741
-0.63512 -0.613986 -0.110481 1.95356 1.97773 0.125019
-0.63499 -0.61416 -0.125019 1.95322 1.97765 0.157
-0.63487 -0.614364 -0.110481 1.95288 1.97762 0.151185
-0.63474 -0.614509 -0.101759 1.95254 1.9775 0.165722
-0.63462 -0.614684 -0.0872222 1.9522 1.97739 0.174444
-0.63449 -0.614829 -0.101759 1.95186 1.97724 0.188981
-0.63437 -0.615033 -0.110481 1.95152 1.97712 0.165722
-0.63424 -0.615207 -0.110481 1.95118 1.97701 0.183167
-0.63411 -0.615381 -0.101759 1.95084 1.97683 0.197704
-0.63399 -0.615527 -0.110481 1.9505 1.97669 0.215148
-0.63386 -0.615701 -0.119204 1.95016 1.97651 0.215148
-0.63374 -0.615876 -0.110481 1.94982 1.97631 0.220963
-0.63361 -0.61605 -0.110481 1.94948 1.97614 0.252944
-0.63349 -0.616225 -0.110481 1.94914 1.97587 0.238407
-0.63336 -0.616399 -0.093037 1.9488 1.97564 0.252944
-0.63323 -0.616544 -0.101759 1.94846 1.97538 0.279111
-0.63311 -0.616719 -0.119204 1.94812 1.97509 0.270389
-0.63302 -0.616893 -0.119204 1.94779 1.97477 0.284926
-0.63292 -0.617155 -0.125019 1.94746 1.97448 0.293648
-0.63282 -0.617329 -0.119204 1.94713 1.97419 0.284926
-0.63273 -0.617475 -0.0872222 1.94679 1.97384 0.311093
-0.63263 -0.617649 -0.093037 1.94646 1.97349 0.316907
-0.63253 -0.617853 -0.119204 1.94613 1.97317 0.311093
-0.63244 -0.618027 -0.125019 1.94579 1.97285 0.32563
-0.63234 -0.618231 -0.133741 1.94546 1.97259 0.311093
-0.63224 -0.618376 -0.110481 1.94513 1.97221 0.343074
-0.63215 -0.618551 -0.093037 1.9448 1.97189 0.334352
-0.63205 -0.618754 -0.101759 1.94446 1.97151 0.334352
-0.63195 -0.618928 -0.125019 1.94413 1.97116 0.366333
-0.63185 -0.619132 -0.125019 1.9438 1.97081 0.366333
-0.63176 -0.619336 -0.125019 1.94347 1.97044 0.334352
-0.63166 -0.619539 -0.133741 1.94313 1.97 0.38087
-0.63156 -0.619713 -0.119204 1.9428 1.96959 0.38087
-0.63147 -0.619888 -0.110481 1.94247 1.96916 0.407037
-0.63137 -0.620062 -0.119204 1.94213 1.96866 0.398315
-0.63127 -0.620237 -0.119204 1.9418 1.9682 0.444833
-0.63117 -0.620411 -0.125019 1.94147 1.96762 0.494259
-0.63108 -0.620586 -0.133741 1.94113 1.96706 0.462278
-0.63098 -0.62076 -0.110481 1.9408 1.96645 0.508796
-0.63088 -0.620964 -0.125019 1.94047 1.96587 0.508796
-0.63078 -0.621167 -0.142463 1.94014 1.96526 0.572759
-0.63069 -0.621371 -0.133741 1.9398 1.96462 0.572759
-0.63059 -0.621603 -0.142463 1.93947 1.96398 0.508796
-0.63049 -0.621778 -0.110481 1.93914 1.96334 0.508796
-0.63039 -0.621952 -0.133741 1.9388 1.96276 0.508796
-0.6303 -0.622156 -0.119204 1.93847 1.96224 0.485537
-0.6302 -0.622359 -0.125019 1.93814 1.96177 0.471
-0.6301 -0.622563 -0.142463 1.9378 1.96131 0.439019
-0.63 -0.622795 -0.125019 1.93747 1.96093 0.412852
-0.6299 -0.622999 -0.151185 1.93713 1.96055 0.38087
-0.62981 -0.623173 -0.125019 1.9368 1.96017 0.348889
-0.62971 -0.623377 -0.133741 1.93647 1.95985 0.334352
-0.62961 -0.623551 -0.125019 1.93613 1.95956 0.30237
-0.62951 -0.623755 -0.125019 1.9358 1.95936 0.279111
-0.62941 -0.624016 -0.133741 1.93547 1.95916 0.252944
-0.62932 -0.624278 -0.125019 1.93513 1.95901 0.229685
-0.62922 -0.624482 -0.133741 1.9348 1.95881 0.183167
-0.62912 -0.624743 -0.110481 1.93447 1.95878 0.174444
-0.62902 -0.624947 -0.101759 1.93413 1.95866 0.151185
-0.62892 -0.62515 -0.093037 1.9338 1.95866 0.142463
-0.62882 -0.625296 -0.0872222 1.93346 1.95857 0.142463
-0.62873 -0.62547 -0.119204 1.93313 1.95852 0.151185
-0.62863 -0.625616 -0.101759 1.9328 1.95846 0.142463
-0.62853 -0.625732 -0.0872222 1.93246 1.95837 0.151185
-0.62843 -0.625877 -0.101759 1.93213 1.95828 0.142463
-0.62833 -0.625993 -0.0872222 1.93179 1.95817 0.142463
-0.62823 -0.62611 -0.0785 1.93146 1.95805 0.165722
-0.62813 -0.626168 -0.0872222 1.93112 1.95788 0.157
-0.62804 -0.626284 -0.0610556 1.93079 1.95776 0.157
-0.62794 -0.626401 -0.0872222 1.93046 1.95764 0.151185
-0.62784 -0.626488 -0.0697778 1.93012 1.9575 0.165722
