torque_1,torque_1_t,torque_2,torque_2_t
0.127646,-0.39375,0.128069,-0.021875
0.128346,0.2625,0.128919,-0.021875
0.128996,0.196875,0.129769,-0.284375
0.129501,0.30625,0.130765,-0.371875
0.130201,0.021875,0.131615,-0.2625
0.130851,0.153125,0.132515,-0.30625
0.129466,0.196875,0.133463,-0.284375
0.13026,0.13125,0.13427,0
0.130855,0.21875,0.135228,0.021875
0.13159,0.04375,0.136044,-0.284375
0.132226,0.153125,0.137009,-0.284375
0.132953,0.21875,0.137832,-0.328125
0.133676,0.196875,0.138658,-0.30625
0.13241,0.13125,0.139585,-0.021875
0.133075,0.21875,0.14052,-0.2625
0.133782,0.2625,0.141411,-0.328125
0.133269,0.196875,0.14233,-0.21875
0.134114,0.153125,0.143112,-0.240625
0.131802,0.065625,0.143972,-0.04375
0.129583,0.240625,0.144769,-0.546875
0.130749,0.065625,0.145444,-0.2625
0.130969,0.065625,0.146265,-0.2625
0.13198,0.196875,0.146961,-0.284375
0.132627,0.065625,0.147813,-0.35
0.133608,0.240625,0.148683,-0.328125
0.134518,0.415625,0.14957,-0.284375
0.135408,0.021875,0.150422,-0.30625
0.136183,0.109375,0.151483,-0.328125
0.137035,0.2625,0.152411,-0.240625
0.137919,-0.021875,0.153351,0.109375
0.138933,-0.021875,0.154156,-0.021875
0.139735,0.415625,0.155116,-0.196875
0.140427,0.196875,0.156181,-0.04375
0.141201,0.240625,0.157158,-0.30625
0.142011,0.2625,0.158142,-0.328125
0.142758,0.415625,0.159133,-0.284375
0.142816,0.109375,0.160112,-0.284375
0.142704,0.328125,0.161175,-0.240625
0.143392,0.153125,0.162297,-0.2625
0.141399,0.2625,0.163211,-0.240625
0.141617,0.175,0.164122,-0.021875
0.142283,0.4375,0.164942,-0.328125
0.141184,0.04375,0.165532,-0.021875
0.141128,0.284375,0.166217,0.065625
0.141812,-0.0875,0.166969,-0.021875
0.139905,0.4375,0.167472,0.065625
0.139954,0.13125,0.168173,-0.284375
0.139575,0.065625,0.168817,0.0875
0.138548,0.153125,0.169486,-0.284375
0.136373,0.109375,0.169909,-0.328125
0.136207,0.240625,0.170529,-0.30625
0.135819,0.153125,0.171093,-0.04375
0.134105,0.13125,0.171621,-0.328125
0.132196,0.021875,0.172159,-0.328125
0.130393,0.109375,0.172612,0.021875
0.128886,0.175,0.173237,-0.2625
0.127701,0,0.1735,-0.30625
0.127806,-0.04375,0.173974,0
0.128886,0.196875,0.174587,-0.240625
0.130497,0.13125,0.174957,-0.284375
0.131659,0.175,0.175559,-0.284375
0.132581,0.021875,0.176289,0.0875
0.132442,0.196875,0.176926,0
0.133678,0.21875,0.177696,0.0875
0.133501,0.21875,0.17832,-0.30625
0.131743,0,0.178953,-0.30625
0.131588,0.175,0.179684,-0.30625
0.131541,0.240625,0.180325,-0.328125
0.132284,0.109375,0.180937,-0.284375
0.130482,0.13125,0.181512,-0.328125
0.128772,0.153125,0.182248,-0.284375
0.128365,0.2625,0.182934,-0.328125
0.127643,0.153125,0.183514,-0.04375
0.129148,0.21875,0.184238,-0.284375
0.127142,0.0875,0.18492,-0.175
0.125192,0.175,0.185614,-0.284375
0.124555,0.153125,0.186254,-0.284375
0.125215,0.153125,0.186775,-0.04375
0.123721,-0.065625,0.187613,0.0875
0.124286,0.13125,0.188283,-0.240625
0.124826,0.284375,0.188833,0.021875
0.125196,0.153125,0.189502,-0.153125
0.12394,0.153125,0.190002,-0.328125
0.123179,0.153125,0.190498,-0.35
0.120757,0.175,0.191094,-0.240625
0.119415,0.153125,0.191528,-0.21875
0.119203,0.153125,0.192122,-0.284375
0.119088,0.175,0.192584,-0.109375
0.117666,0.13125,0.193176,-0.2625
0.117517,0.109375,0.193783,0
0.114845,0.175,0.194342,-0.284375
0.11433,-0.021875,0.194911,0
0.111698,0.240625,0.195582,0
0.109714,0.153125,0.196083,-0.021875
0.108884,0.21875,0.196437,-0.2625
0.108044,-0.04375,0.19709,0
0.107373,0.13125,0.197605,0.021875
0.107646,0.109375,0.198149,-0.04375
0.106538,-0.065625,0.198838,-0.328125
0.105516,-0.0875,0.199526,-0.328125
0.104915,0.284375,0.200076,0.109375
0.104188,0.240625,0.200634,-0.30625
0.102074,0.153125,0.20116,0.0875
0.0995708,0.0875,0.201796,-0.04375
0.099259,0.021875,0.202303,-0.30625
0.0987584,0.21875,0.202971,-0.21875
0.0975371,0.240625,0.203636,-0.109375
0.0955358,0.21875,0.204277,-0.30625
0.0957487,0.21875,0.204803,-0.284375
0.0946812,0.196875,0.205474,-0.2625
0.0928738,0.175,0.205977,-0.240625
0.0914359,0.21875,0.206619,-0.30625
0.0909733,0.30625,0.207276,-0.284375
0.0904675,0.196875,0.207753,-0.284375
0.0887099,0.415625,0.208408,-0.371875
0.0891543,0,0.208953,-0.328125
0.0878704,0.153125,0.209636,-0.284375
0.0861484,0.4375,0.210302,-0.35
0.086238,-0.240625,0.210849,-0.35
0.0843264,-0.021875,0.211374,-0.284375
0.0831708,0.30625,0.212042,-0.284375
0.0807959,0.4375,0.212825,-0.21875
0.0798198,0.4375,0.213076,-0.240625
0.0783445,0.30625,0.213611,-0.328125
0.0767262,0.13125,0.214286,0
0.0753531,0.2625,0.214666,-0.30625
0.075481,0.175,0.215077,-0.284375
0.0755384,0,0.215814,-0.35
0.0738674,-0.175,0.216246,-0.30625
0.0720632,-0.153125,0.216956,-0.328125
0.0696413,0.021875,0.217344,-0.328125
0.0689182,0.153125,0.21789,-0.284375
0.0665609,-0.153125,0.218407,-0.30625
