angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.16652,-1.19587,0,1.73014,1.70453,0
-1.16644,-1.19587,0,1.73026,1.70453,0
-1.16637,-1.19582,0.00188981,1.73038,1.70447,9.44907e-05
-1.16629,-1.19582,0.00179532,1.7305,1.70447,0.000179532
-1.16621,-1.19579,0.00286852,1.73062,1.70444,0.000313982
-1.16613,-1.19579,0.00272509,1.73074,1.70444,0.000434537
-1.16605,-1.19576,0.00258884,1.73086,1.70441,0.000542253
-1.16597,-1.19576,0.0024594,1.73099,1.70441,0.00063811
-1.1659,-1.19573,0.00466235,1.73111,1.70438,0.000839322
-1.16582,-1.19573,0.00442924,1.73123,1.70438,0.00101882
-1.16574,-1.1957,0.00420777,1.73135,1.70435,0.00117827
-1.16566,-1.1957,0.00399739,1.73147,1.70435,0.00131922
-1.16558,-1.1957,0.00379752,1.73159,1.70438,0.00144314
-1.1655,-1.19567,0.00360764,1.73171,1.70435,0.00155136
-1.16542,-1.19564,0.00342726,1.73184,1.70432,0.00164516
-1.16535,-1.19564,0.0032559,1.73196,1.70432,0.00172569
-1.16527,-1.19564,0.0030931,1.73208,1.70432,0.00179406
-1.16519,-1.19561,0.00526437,1.7322,1.70429,0.00196758
-1.16511,-1.19561,0.00500115,1.73232,1.70429,0.00211926
-1.16503,-1.19558,0.0047511,1.73244,1.70426,0.00225085
-1.16495,-1.19558,0.00451354,1.73256,1.70426,0.00236398
-1.16487,-1.19558,0.00428786,1.73268,1.70426,0.00246018
-1.1648,-1.19555,0.00407347,1.7328,1.70424,0.00254084
-1.16472,-1.19555,0.0038698,1.73292,1.70424,0.00260729
-1.16464,-1.19555,0.00367631,1.73305,1.70424,0.00266074
-1.16456,-1.19555,0.00349249,1.73317,1.70424,0.00270233
-1.16448,-1.19553,0.00331787,1.73329,1.70421,0.00273311
-1.1644,-1.1955,0.00344271,1.73341,1.70418,0.00276859
-1.16432,-1.1955,0.00327058,1.73353,1.70418,0.00279369
-1.16424,-1.1955,0.00310705,1.73365,1.70418,0.00280935
-1.16416,-1.1955,0.0029517,1.73377,1.70418,0.00281647
-1.16408,-1.1955,0.00280411,1.73389,1.70418,0.00281585
-1.164,-1.1955,0.00266391,1.73401,1.70418,0.00280826
-1.16393,-1.1955,0.00253071,1.73413,1.70418,0.00279438
-1.16385,-1.1955,0.00240418,1.73425,1.70418,0.00277487
-1.16377,-1.1955,0.00228397,1.73437,1.70418,0.00275032
-1.16369,-1.19547,0.00216977,1.73449,1.70415,0.0027213
-1.16361,-1.19547,0.00206128,1.73461,1.70415,0.0026883
-1.16353,-1.19547,0.00195822,1.73473,1.70415,0.00265179
-1.16345,-1.19547,0.00186031,1.73485,1.70415,0.00261222
-1.16337,-1.19547,0.00176729,1.73497,1.70415,0.00256997
-1.1633,-1.19547,0.00167893,1.73504,1.70415,0.00252542
-1.16323,-1.19544,0.00304868,1.73507,1.70412,0.00255158
-1.16316,-1.19544,0.00289625,1.7351,1.70412,0.00256881
-1.16309,-1.19544,0.00275144,1.73513,1.70412,0.00257795
-1.16302,-1.19544,0.00261386,1.73517,1.70412,0.00257974
-1.16295,-1.19544,0.00248317,1.7352,1.70412,0.00257491
-1.16288,-1.19544,0.00235901,1.73523,1.70412,0.00256412
-1.16282,-1.19541,0.00413088,1.73526,1.70409,0.00264246
-1.16275,-1.19541,0.00392433,1.7353,1.70409,0.00270655
-1.16268,-1.19541,0.00372812,1.73533,1.70409,0.00275763
-1.16261,-1.19541,0.00354171,1.73536,1.70409,0.00279683
-1.16254,-1.19538,0.00336463,1.73539,1.70406,0.00282522
-1.16247,-1.19538,0.00319639,1.73543,1.70406,0.00284378
-1.1624,-1.19538,0.00303657,1.73546,1.70406,0.00285342
-1.16233,-1.19538,0.00288475,1.73549,1.70406,0.00285499
-1.16226,-1.19535,0.00274051,1.73552,1.70403,0.00284926
