angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.16723,-1.19465,0,1.7261,1.70235,0
-1.16713,-1.19465,0,1.72619,1.70235,0
-1.16703,-1.19465,0,1.72628,1.70235,0
-1.16693,-1.19465,0,1.72637,1.70235,0
-1.16682,-1.19465,0,1.72646,1.70235,0
-1.16672,-1.19465,0,1.72655,1.70235,0
-1.16662,-1.19465,0,1.72664,1.70235,0
-1.16652,-1.19465,0,1.72673,1.70235,0
-1.16642,-1.19465,0,1.72682,1.70235,0
-1.16631,-1.19465,0,1.7269,1.70235,0
-1.16621,-1.19465,0,1.72699,1.70235,0
-1.16611,-1.19465,0,1.72708,1.70235,0
-1.16601,-1.19465,0,1.72717,1.70235,0
-1.1659,-1.19465,0,1.72726,1.70235,0
-1.1658,-1.19465,0,1.72735,1.70235,0
-1.1657,-1.19462,0.00116296,1.72744,1.70232,5.81481e-05
-1.1656,-1.19462,0.00110481,1.72753,1.70232,0.000110481
-1.1655,-1.19462,0.00104957,1.72762,1.70232,0.000157436
-1.16539,-1.19462,0.000997095,1.7277,1.70232,0.000199419
-1.16529,-1.19462,0.000947241,1.72779,1.70232,0.00023681
-1.16519,-1.1946,0.000899879,1.72788,1.70229,0.000269964
-1.16509,-1.1946,0.000854885,1.72797,1.70229,0.00029921
-1.16498,-1.1946,0.00081214,1.72806,1.70229,0.000324856
-1.16488,-1.19457,0.00106227,1.72815,1.70226,0.000361727
-1.16478,-1.19457,0.00100916,1.72824,1.70226,0.000394099
-1.16468,-1.19451,0.00124944,1.72833,1.7022,0.000436866
-1.16457,-1.19451,0.00118697,1.72841,1.7022,0.000474371
-1.16447,-1.19448,0.00112762,1.7285,1.70217,0.000507034
-1.16437,-1.19448,0.00107124,1.72859,1.70217,0.000535244
-1.16426,-1.19448,0.00101768,1.72868,1.70217,0.000559366
-1.16416,-1.19445,0.0024205,1.72877,1.70214,0.000652423
-1.16406,-1.19445,0.00229947,1.72886,1.70214,0.000734775
-1.16396,-1.19442,0.00451043,1.72894,1.70211,0.000923558
-1.16385,-1.19442,0.0042849,1.72903,1.70211,0.00109163
-1.16375,-1.19442,0.00407066,1.72912,1.70211,0.00124058
-1.16365,-1.19442,0.00386713,1.72921,1.70211,0.0013719
-1.16354,-1.19442,0.00367377,1.7293,1.70211,0.001487
-1.16344,-1.19442,0.00349008,1.72939,1.70211,0.00158715
-1.16334,-1.19442,0.00331558,1.72947,1.70211,0.00167357
-1.16324,-1.19442,0.0031498,1.72956,1.70211,0.00174738
-1.16313,-1.19442,0.00299231,1.72965,1.70211,0.00180963
-1.16305,-1.19442,0.00284269,1.72968,1.70211,0.00186128
-1.16299,-1.19442,0.00270056,1.7297,1.70211,0.00190325
-1.16292,-1.19442,0.00256553,1.72971,1.70211,0.00193636
-1.16286,-1.19442,0.00243725,1.72972,1.70211,0.00196141
-1.16279,-1.19442,0.00231539,1.72973,1.70211,0.00197911
-1.16273,-1.19442,0.00219962,1.72974,1.70211,0.00199013
-1.16266,-1.19442,0.00208964,1.72975,1.70211,0.00199511
-1.1626,-1.19442,0.00198516,1.72976,1.70211,0.00199461
-1.16253,-1.19442,0.0018859,1.72977,1.70211,0.00198917
-1.16247,-1.19442,0.00179161,1.72978,1.70211,0.0019793
-1.1624,-1.19442,0.00170203,1.72979,1.70211,0.00196543
-1.16233,-1.19442,0.00161692,1.7298,1.70211,0.00194801
-1.16227,-1.19442,0.00153608,1.72981,1.70211,0.00192741
-1.1622,-1.19442,0.00145927,1.72982,1.70211,0.001904
-1.16214,-1.19442,0.00138631,1.72983,1.70211,0.00187812
-1.16207,-1.19442,0.00131699,1.72984,1.70211,0.00185006
-1.16201,-1.19442,0.00125115,1.72986,1.70211,0.00182012
-1.16194,-1.19442,0.00118859,1.72987,1.70211,0.00178854
-1.16188,-1.19442,0.00112916,1.72988,1.70214,0.00175557
-1.16181,-1.19442,0.0010727,1.72989,1.70214,0.00172143
-1.16175,-1.19439,0.0037811,1.7299,1.70211,0.00182441
-1.16168,-1.19436,0.00359205,1.72991,1.70208,0.00191279
-1.16161,-1.19436,0.00341245,1.72992,1.70208,0.00198778
-1.16155,-1.19433,0.00600386,1.72993,1.70205,0.00218858
-1.16148,-1.19433,0.00570367,1.72994,1.70205,0.00236433
-1.16142,-1.19433,0.00541848,1.72995,1.70205,0.00251704
-1.16135,-1.1943,0.00820034,1.72996,1.70203,0.00280121
-1.16129,-1.1943,0.00779032,1.72997,1.70203,0.00305066
-1.16122,-1.1943,0.0074008,1.72998,1.70203,0.00326817
-1.16116,-1.1943,0.00703076,1.72999,1.70205,0.0034563
-1.16109,-1.1943,0.00667923,1.73,1.70205,0.00361745
-1.16102,-1.1943,0.00634526,1.73001,1.70205,0.00375384
-1.16096,-1.1943,0.006028,1.73002,1.70205,0.00386754
-1.16089,-1.1943,0.0057266,1.73003,1.70205,0.0039605
-1.16083,-1.1943,0.00544027,1.73004,1.70205,0.00403449
-1.16076,-1.1943,0.00516826,1.73005,1.70205,0.00409117
-1.1607,-1.19428,0.00490984,1.73007,1.70203,0.00413211
-1.16063,-1.19428,0.00466435,1.73008,1.70203,0.00415872
-1.16057,-1.19428,0.00443113,1.73009,1.70203,0.00417234
-1.1605,-1.19428,0.00420958,1.7301,1.70203,0.0041742
-1.16045,-1.19428,0.0039991,1.73009,1.70203,0.00416545
-1.16041,-1.19428,0.00379914,1.73006,1.70203,0.00414713
-1.16038,-1.19428,0.00360919,1.73003,1.70203,0.00412024
-1.16035,-1.19428,0.00342873,1.73,1.70203,0.00408566
-1.16032,-1.19428,0.00325729,1.72997,1.70203,0.00404424
-1.16029,-1.19428,0.00309443,1.72994,1.70203,0.00399675
-1.16026,-1.19428,0.00293971,1.72992,1.70203,0.0039439
-1.16023,-1.19428,0.00279272,1.72989,1.70203,0.00388634
-1.16019,-1.19428,0.00265308,1.72986,1.70203,0.00382468
-1.16016,-1.19428,0.00252043,1.72983,1.70203,0.00375946
-1.16013,-1.19428,0.00239441,1.7298,1.70203,0.00369121
-1.1601,-1.19428,0.00227469,1.72977,1.70205,0.00362039
-1.16007,-1.19428,0.00216095,1.72974,1.70205,0.00354741
-1.16004,-1.19428,0.00205291,1.72971,1.70205,0.00347269
-1.16,-1.19428,0.00195026,1.72968,1.70205,0.00339657
-1.15997,-1.19428,0.00185275,1.72965,1.70205,0.00331938
-1.15994,-1.19428,0.00176011,1.72962,1.70205,0.00324141
-1.15991,-1.19428,0.0016721,1.72959,1.70205,0.00316295
-1.15988,-1.19425,0.00435054,1.72956,1.70203,0.00322233
-1.15985,-1.19425,0.00413301,1.72953,1.70203,0.00326786
-1.15982,-1.19419,0.00392636,1.7295,1.70197,0.00330079
