angle_1_e,angle_1_t,d_theta_1_t,angle_2_e,angle_2_t,d_theta_2_t
-1.17177,-1.1973,0,1.73139,1.70578,0
-1.17163,-1.1973,0,1.73156,1.70578,0
-1.1715,-1.1973,0,1.73173,1.70578,0
-1.17137,-1.19727,0,1.7319,1.70575,0
-1.17123,-1.19727,0,1.73207,1.70575,0
-1.1711,-1.19727,0,1.73225,1.70575,0
-1.17097,-1.19724,0.00188981,1.73242,1.70572,9.44907e-05
-1.17083,-1.19724,0.00179532,1.73259,1.70572,0.000179532
-1.1707,-1.19721,0.00170556,1.73276,1.70569,0.000255834
-1.17057,-1.19721,0.00162028,1.73293,1.70569,0.000324056
-1.17043,-1.19718,0.00153927,1.7331,1.70566,0.000384816
-1.1703,-1.19718,0.0014623,1.73327,1.70566,0.000438691
-1.17017,-1.19718,0.00138919,1.73344,1.70566,0.000486216
-1.17003,-1.19715,0.00320954,1.73361,1.70563,0.000622382
-1.1699,-1.19712,0.00304907,1.73378,1.7056,0.000743716
-1.16976,-1.1971,0.00289661,1.73394,1.70557,0.000851361
-1.16963,-1.19707,0.00391474,1.73411,1.70554,0.00100453
-1.1695,-1.19707,0.00371901,1.73428,1.70554,0.00114025
-1.16936,-1.19704,0.00658584,1.73445,1.70551,0.00141253
-1.16923,-1.19701,0.00930932,1.73462,1.70549,0.00180737
-1.16909,-1.19701,0.00884386,1.73479,1.70549,0.0021592
-1.16896,-1.19698,0.00912851,1.73496,1.70546,0.00250766
-1.16882,-1.19695,0.00867209,1.73513,1.70546,0.00281588
-1.16869,-1.19692,0.00852922,1.7353,1.70543,0.00310155
-1.16855,-1.19689,0.00810276,1.73547,1.7054,0.00335161
-1.16842,-1.19686,0.00769763,1.73564,1.70537,0.00356891
-1.16829,-1.19683,0.00731274,1.7358,1.70534,0.0037561
-1.16815,-1.19678,0.00694711,1.73597,1.70528,0.00391565
-1.16802,-1.19675,0.00659975,1.73614,1.70525,0.00404986
-1.16788,-1.19672,0.00626976,1.73631,1.70522,0.00416085
-1.16774,-1.19672,0.00595628,1.73648,1.70522,0.00425063
-1.16761,-1.19669,0.00565846,1.73665,1.70519,0.00432102
-1.16747,-1.19663,0.00537554,1.73681,1.70514,0.00437374
-1.16734,-1.1966,0.00510676,1.73698,1.70511,0.00441039
-1.1672,-1.19657,0.00485142,1.73715,1.70508,0.00443245
-1.16707,-1.19654,0.00460885,1.73732,1.70505,0.00444127
-1.16693,-1.19651,0.00510526,1.73749,1.70502,0.00447447
-1.1668,-1.19646,0.00557685,1.73765,1.70496,0.00452958
-1.16666,-1.1964,0.00529801,1.73782,1.7049,0.00456801
-1.16653,-1.19637,0.00779514,1.73799,1.70487,0.00472936
-1.16639,-1.19634,0.00813224,1.73816,1.70485,0.00489951
-1.16628,-1.19628,0.00772563,1.73828,1.70479,0.00504081
-1.16617,-1.19625,0.00922916,1.73839,1.70476,0.00525023
-1.16607,-1.19619,0.00949455,1.73849,1.7047,0.00546245
-1.16597,-1.19614,0.00901983,1.7386,1.70464,0.00564032
-1.16586,-1.19611,0.0113309,1.7387,1.70461,0.00592484
-1.16576,-1.19605,0.0114912,1.73881,1.70456,0.00620316
-1.16566,-1.19599,0.0120796,1.73891,1.7045,0.00649698
-1.16555,-1.19593,0.0133654,1.73902,1.70444,0.0068404
-1.16545,-1.19587,0.0157499,1.73912,1.70441,0.00728588
-1.16535,-1.19582,0.0161254,1.73923,1.70435,0.00772786
-1.16524,-1.19576,0.0167728,1.73933,1.70429,0.0081801
-1.16514,-1.1957,0.0186962,1.73943,1.70424,0.00870591
-1.16504,-1.19564,0.0208142,1.73954,1.70418,0.00931132
-1.16494,-1.19558,0.0228263,1.73964,1.70412,0.00998707
-1.16483,-1.1955,0.024447,1.73975,1.70403,0.0107101
-1.16473,-1.19547,0.0259867,1.73985,1.704,0.0114739
-1.16462,-1.19541,0.026141,1.73996,1.70394,0.0122073
-1.16452,-1.19532,0.0251247,1.74006,1.70386,0.0128531
-1.16442,-1.19529,0.0238685,1.74016,1.70383,0.0134039
-1.16431,-1.19524,0.0229658,1.74027,1.70377,0.013882
-1.16421,-1.19515,0.0221083,1.74037,1.70368,0.0142933
-1.16411,-1.19509,0.0224565,1.74048,1.70362,0.0147015
-1.164,-1.195,0.0213337,1.74058,1.70354,0.0150331
-1.1639,-1.19494,0.0217207,1.74068,1.70348,0.0153675
-1.1638,-1.19489,0.0236875,1.74079,1.70342,0.0157835
-1.16369,-1.1948,0.0239568,1.74089,1.70333,0.0161921
-1.16359,-1.19474,0.0242127,1.741,1.70328,0.0165932
-1.16348,-1.19468,0.0237289,1.7411,1.70322,0.0169499
-1.16338,-1.1946,0.0255952,1.7412,1.70316,0.0173822
-1.16328,-1.19451,0.0273682,1.74131,1.70307,0.0178815
-1.16317,-1.19442,0.0278896,1.74141,1.70298,0.0183819
-1.16307,-1.19436,0.0288211,1.74152,1.70293,0.0189039
-1.16297,-1.19428,0.02738,1.74162,1.70284,0.0193277
-1.16286,-1.19419,0.0294999,1.74172,1.70275,0.0198363
-1.16276,-1.1941,0.0315138,1.74183,1.70267,0.0204202
-1.16265,-1.19401,0.032264,1.74193,1.70258,0.0210124
-1.16255,-1.19396,0.0318138,1.74203,1.70252,0.0215524
-1.16244,-1.19384,0.0332759,1.74214,1.7024,0.0221386
-1.16234,-1.19375,0.0327751,1.74224,1.70232,0.0226704
